season,season_type,week,game_id,play_id,event,event_type,time,frame_id
2022,REG,1,2022090800,1609,ball_snap,video_ge,2022-09-09T01:29:01.351+0000,71
2022,REG,1,2022090800,1609,pass_forward,video_ge,2022-09-09T01:29:05.088+0000,108
2022,REG,1,2022090800,1609,pass_arrived,video_ge,2022-09-09T01:29:05.856+0000,116
2022,REG,1,2022090800,1609,pass_outcome_interception,video_ge,2022-09-09T01:29:06.385+0000,121
2022,REG,1,2022090800,1609,first_contact,video_ge,2022-09-09T01:29:06.764+0000,125
2022,REG,1,2022090800,1609,tackle,video_ge,2022-09-09T01:29:08.091+0000,138
2022,REG,1,2022090800,1609,play_submit,GE,2022-09-09T01:29:11.579+0000,172
2022,REG,1,2022090800,1991,huddle_start_offense,GE,2022-09-09T01:53:11.240+0000,2
2022,REG,1,2022090800,1991,huddle_break_offense,GE,2022-09-09T01:53:21.899+0000,108
2022,REG,1,2022090800,1991,line_set,GE,2022-09-09T01:53:27.800+0000,167
2022,REG,1,2022090800,1991,man_in_motion,GE,2022-09-09T01:53:28.900+0000,178
2022,REG,1,2022090800,1991,shift,GE,2022-09-09T01:53:29.300+0000,182
2022,REG,1,2022090800,1991,man_in_motion,GE,2022-09-09T01:53:34.800+0000,237
2022,REG,1,2022090800,1991,ball_snap,video_ge,2022-09-09T01:53:38.728+0000,277
2022,REG,1,2022090800,1991,fumble,video_ge,2022-09-09T01:53:39.362+0000,283
2022,REG,1,2022090800,1991,fumble_offense_recovered,video_ge,2022-09-09T01:53:40.463+0000,294
2022,REG,1,2022090800,1991,qb_sack,video_ge,2022-09-09T01:53:42.899+0000,318
2022,REG,1,2022090800,1991,play_submit,GE,2022-09-09T01:53:45.151+0000,340
2022,REG,1,2022090800,2232,huddle_start_offense,GE,2022-09-09T02:02:26.902+0000,2
2022,REG,1,2022090800,2232,huddle_break_offense,GE,2022-09-09T02:02:36.461+0000,97
2022,REG,1,2022090800,2232,line_set,GE,2022-09-09T02:02:44.000+0000,172
2022,REG,1,2022090800,2232,man_in_motion,GE,2022-09-09T02:02:44.900+0000,181
2022,REG,1,2022090800,2232,ball_snap,video_ge,2022-09-09T02:02:47.210+0000,205
2022,REG,1,2022090800,2232,pass_forward,video_ge,2022-09-09T02:02:48.845+0000,221
2022,REG,1,2022090800,2232,pass_arrived,video_ge,2022-09-09T02:02:49.412+0000,227
2022,REG,1,2022090800,2232,pass_outcome_caught,video_ge,2022-09-09T02:02:49.613+0000,229
2022,REG,1,2022090800,2232,touchdown,video_ge,2022-09-09T02:02:49.746+0000,230
2022,REG,1,2022090800,2232,play_submit,GE,2022-09-09T02:02:57.012+0000,302
2022,REG,1,2022090800,2381,line_set,GE,2022-09-09T02:09:31.800+0000,1
2022,REG,1,2022090800,2381,man_in_motion,GE,2022-09-09T02:09:31.900+0000,2
2022,REG,1,2022090800,2381,ball_snap,GE,2022-09-09T02:09:36.677+0000,50
2022,REG,1,2022090800,2381,qb_sack,video_ge,2022-09-09T02:09:40.690+0000,90
2022,REG,1,2022090800,2381,play_submit,GE,2022-09-09T02:09:44.426+0000,127
2022,REG,1,2022090800,2688,huddle_start_offense,GE,2022-09-09T02:26:48.814+0000,2
2022,REG,1,2022090800,2688,huddle_break_offense,GE,2022-09-09T02:26:49.447+0000,8
2022,REG,1,2022090800,2688,line_set,GE,2022-09-09T02:26:52.500+0000,38
2022,REG,1,2022090800,2688,man_in_motion,GE,2022-09-09T02:26:57.800+0000,91
2022,REG,1,2022090800,2688,ball_snap,video_ge,2022-09-09T02:27:00.993+0000,123
2022,REG,1,2022090800,2688,pass_forward,video_ge,2022-09-09T02:27:03.829+0000,152
2022,REG,1,2022090800,2688,pass_arrived,video_ge,2022-09-09T02:27:06.532+0000,179
2022,REG,1,2022090800,2688,pass_outcome_caught,video_ge,2022-09-09T02:27:06.871+0000,182
2022,REG,1,2022090800,2688,first_contact,video_ge,2022-09-09T02:27:07.166+0000,185
2022,REG,1,2022090800,2688,tackle,video_ge,2022-09-09T02:27:08.834+0000,202
2022,REG,1,2022090800,2688,play_submit,GE,2022-09-09T02:27:11.160+0000,224
2022,REG,1,2022090800,2755,huddle_start_offense,GE,2022-09-09T02:28:45.768+0000,2
2022,REG,1,2022090800,2755,huddle_break_offense,GE,2022-09-09T02:28:48.284+0000,27
2022,REG,1,2022090800,2755,line_set,GE,2022-09-09T02:28:55.900+0000,103
2022,REG,1,2022090800,2755,man_in_motion,GE,2022-09-09T02:28:58.500+0000,129
2022,REG,1,2022090800,2755,ball_snap,video_ge,2022-09-09T02:29:00.879+0000,153
2022,REG,1,2022090800,2755,pass_forward,GE,2022-09-09T02:29:03.367+0000,178
2022,REG,1,2022090800,2755,pass_arrived,GE,2022-09-09T02:29:03.506+0000,180
2022,REG,1,2022090800,2755,run,video_ge,2022-09-09T02:29:05.387+0000,198
2022,REG,1,2022090800,2755,first_contact,video_ge,2022-09-09T02:29:06.552+0000,210
2022,REG,1,2022090800,2755,touchdown,video_ge,2022-09-09T02:29:07.186+0000,216
2022,REG,1,2022090800,2755,play_submit,GE,2022-09-09T02:29:10.669+0000,250
2022,REG,1,2022090800,2908,line_set,GE,2022-09-09T02:36:01.000+0000,2
2022,REG,1,2022090800,2908,ball_snap,video_ge,2022-09-09T02:36:01.633+0000,9
2022,REG,1,2022090800,2908,pass_forward,video_ge,2022-09-09T02:36:04.536+0000,38
2022,REG,1,2022090800,2908,pass_arrived,video_ge,2022-09-09T02:36:05.471+0000,47
2022,REG,1,2022090800,2908,pass_outcome_interception,video_ge,2022-09-09T02:36:06.514+0000,58
2022,REG,1,2022090800,2908,first_contact,video_ge,2022-09-09T02:36:09.208+0000,85
2022,REG,1,2022090800,2908,tackle,video_ge,2022-09-09T02:36:10.442+0000,97
2022,REG,1,2022090800,2908,play_submit,GE,2022-09-09T02:36:14.130+0000,133
2022,REG,1,2022090800,2979,huddle_start_offense,GE,2022-09-09T02:40:28.724+0000,2
2022,REG,1,2022090800,2979,huddle_break_offense,GE,2022-09-09T02:40:34.866+0000,63
2022,REG,1,2022090800,2979,line_set,GE,2022-09-09T02:40:43.700+0000,151
2022,REG,1,2022090800,2979,man_in_motion,GE,2022-09-09T02:40:44.100+0000,155
2022,REG,1,2022090800,2979,ball_snap,video_ge,2022-09-09T02:40:49.788+0000,212
2022,REG,1,2022090800,2979,pass_forward,video_ge,2022-09-09T02:40:54.026+0000,255
2022,REG,1,2022090800,2979,pass_arrived,video_ge,2022-09-09T02:40:56.695+0000,281
2022,REG,1,2022090800,2979,pass_outcome_caught,video_ge,2022-09-09T02:40:56.829+0000,283
2022,REG,1,2022090800,2979,touchdown,video_ge,2022-09-09T02:40:56.962+0000,284
2022,REG,1,2022090800,2979,play_submit,GE,2022-09-09T02:41:06.635+0000,380
2022,REG,1,2022090800,3576,huddle_start_offense,GE,2022-09-09T03:02:52.495+0000,2
2022,REG,1,2022090800,3576,huddle_break_offense,GE,2022-09-09T03:02:56.341+0000,41
2022,REG,1,2022090800,3576,line_set,GE,2022-09-09T03:03:02.900+0000,106
2022,REG,1,2022090800,3576,ball_snap,video_ge,2022-09-09T03:03:08.354+0000,161
2022,REG,1,2022090800,3576,pass_forward,video_ge,2022-09-09T03:03:09.889+0000,176
2022,REG,1,2022090800,3576,pass_arrived,video_ge,2022-09-09T03:03:10.790+0000,185
2022,REG,1,2022090800,3576,pass_outcome_caught,video_ge,2022-09-09T03:03:11.350+0000,191
2022,REG,1,2022090800,3576,first_contact,video_ge,2022-09-09T03:03:12.427+0000,202
2022,REG,1,2022090800,3576,tackle,video_ge,2022-09-09T03:03:17.730+0000,255
2022,REG,1,2022090800,3576,play_submit,GE,2022-09-09T03:03:20.906+0000,286
2022,REG,1,2022091100,546,huddle_start_offense,GE,2022-09-11T17:28:42.591+0000,2
2022,REG,1,2022091100,546,huddle_break_offense,GE,2022-09-11T17:28:53.077+0000,107
2022,REG,1,2022091100,546,line_set,GE,2022-09-11T17:28:57.600+0000,152
2022,REG,1,2022091100,546,man_in_motion,GE,2022-09-11T17:28:58.500+0000,161
2022,REG,1,2022091100,546,ball_snap,video_ge,2022-09-11T17:29:00.793+0000,184
2022,REG,1,2022091100,546,run,video_ge,2022-09-11T17:29:01.960+0000,196
2022,REG,1,2022091100,546,first_contact,video_ge,2022-09-11T17:29:07.566+0000,252
2022,REG,1,2022091100,546,out_of_bounds,video_ge,2022-09-11T17:29:11.170+0000,288
2022,REG,1,2022091100,546,play_submit,GE,2022-09-11T17:29:13.691+0000,312
2022,REG,1,2022091100,594,huddle_start_offense,GE,2022-09-11T17:30:13.546+0000,2
2022,REG,1,2022091100,594,huddle_break_offense,GE,2022-09-11T17:30:21.422+0000,81
2022,REG,1,2022091100,594,line_set,GE,2022-09-11T17:30:25.600+0000,122
2022,REG,1,2022091100,594,ball_snap,video_ge,2022-09-11T17:30:28.814+0000,155
2022,REG,1,2022091100,594,run,video_ge,2022-09-11T17:30:30.149+0000,168
2022,REG,1,2022091100,594,touchdown,video_ge,2022-09-11T17:30:33.786+0000,204
2022,REG,1,2022091100,594,play_submit,GE,2022-09-11T17:30:37.680+0000,242
2022,REG,1,2022091100,679,huddle_start_offense,GE,2022-09-11T17:35:14.984+0000,1
2022,REG,1,2022091100,679,huddle_break_offense,GE,2022-09-11T17:35:21.916+0000,71
2022,REG,1,2022091100,679,line_set,GE,2022-09-11T17:35:25.800+0000,109
2022,REG,1,2022091100,679,man_in_motion,GE,2022-09-11T17:35:30.000+0000,151
2022,REG,1,2022091100,679,ball_snap,video_ge,2022-09-11T17:35:32.317+0000,175
2022,REG,1,2022091100,679,play_action,video_ge,2022-09-11T17:35:33.685+0000,188
2022,REG,1,2022091100,679,pass_forward,video_ge,2022-09-11T17:35:35.988+0000,211
2022,REG,1,2022091100,679,pass_arrived,video_ge,2022-09-11T17:35:37.089+0000,222
2022,REG,1,2022091100,679,pass_outcome_caught,video_ge,2022-09-11T17:35:37.536+0000,227
2022,REG,1,2022091100,679,fumble,video_ge,2022-09-11T17:35:38.257+0000,234
2022,REG,1,2022091100,679,fumble_defense_recovered,video_ge,2022-09-11T17:35:40.225+0000,254
2022,REG,1,2022091100,679,tackle,video_ge,2022-09-11T17:35:40.993+0000,261
2022,REG,1,2022091100,679,play_submit,GE,2022-09-11T17:35:51.058+0000,361
2022,REG,1,2022091100,1088,pass_forward,GE,2022-09-11T17:51:34.868+0000,1
2022,REG,1,2022091100,1088,pass_arrived,GE,2022-09-11T17:51:35.007+0000,3
2022,REG,1,2022091100,1088,huddle_start_offense,GE,2022-09-11T17:51:52.657+0000,179
2022,REG,1,2022091100,1088,huddle_break_offense,GE,2022-09-11T17:52:00.671+0000,259
2022,REG,1,2022091100,1088,line_set,GE,2022-09-11T17:52:02.200+0000,274
2022,REG,1,2022091100,1088,man_in_motion,GE,2022-09-11T17:52:02.900+0000,281
2022,REG,1,2022091100,1088,ball_snap,video_ge,2022-09-11T17:52:10.104+0000,354
2022,REG,1,2022091100,1088,handoff,video_ge,2022-09-11T17:52:11.439+0000,367
2022,REG,1,2022091100,1088,first_contact,video_ge,2022-09-11T17:52:12.740+0000,380
2022,REG,1,2022091100,1088,touchdown,video_ge,2022-09-11T17:52:14.633+0000,399
2022,REG,1,2022091100,1088,play_submit,GE,2022-09-11T17:52:17.890+0000,430
2022,REG,1,2022091100,2226,huddle_start_offense,GE,2022-09-11T18:48:21.606+0000,2
2022,REG,1,2022091100,2226,huddle_break_offense,GE,2022-09-11T18:48:31.656+0000,102
2022,REG,1,2022091100,2226,line_set,GE,2022-09-11T18:48:34.600+0000,131
2022,REG,1,2022091100,2226,ball_snap,video_ge,2022-09-11T18:48:41.262+0000,198
2022,REG,1,2022091100,2226,qb_sack,video_ge,2022-09-11T18:48:44.398+0000,229
2022,REG,1,2022091100,2226,play_submit,GE,2022-09-11T18:48:47.762+0000,262
2022,REG,1,2022091100,3177,line_set,GE,2022-09-11T19:29:50.000+0000,1
2022,REG,1,2022091100,3177,ball_snap,video_ge,2022-09-11T19:29:57.705+0000,79
2022,REG,1,2022091100,3177,pass_forward,video_ge,2022-09-11T19:30:00.341+0000,105
2022,REG,1,2022091100,3177,pass_arrived,video_ge,2022-09-11T19:30:01.609+0000,118
2022,REG,1,2022091100,3177,pass_outcome_caught,video_ge,2022-09-11T19:30:02.007+0000,122
2022,REG,1,2022091100,3177,first_contact,video_ge,2022-09-11T19:30:03.044+0000,132
2022,REG,1,2022091100,3177,tackle,video_ge,2022-09-11T19:30:03.845+0000,140
2022,REG,1,2022091100,3177,play_submit,GE,2022-09-11T19:30:05.429+0000,155
2022,REG,1,2022091100,3201,line_set,GE,2022-09-11T19:30:21.700+0000,32
2022,REG,1,2022091100,3201,ball_snap,video_ge,2022-09-11T19:30:25.233+0000,68
2022,REG,1,2022091100,3201,pass_forward,video_ge,2022-09-11T19:30:27.001+0000,86
2022,REG,1,2022091100,3201,pass_arrived,video_ge,2022-09-11T19:30:28.002+0000,96
2022,REG,1,2022091100,3201,pass_outcome_touchdown,video_ge,2022-09-11T19:30:28.400+0000,99
2022,REG,1,2022091100,3201,play_submit,GE,2022-09-11T19:30:34.372+0000,158
2022,REG,1,2022091100,3526,huddle_start_offense,GE,2022-09-11T19:42:34.296+0000,2
2022,REG,1,2022091100,3526,huddle_break_offense,GE,2022-09-11T19:42:47.584+0000,135
2022,REG,1,2022091100,3526,line_set,GE,2022-09-11T19:42:52.000+0000,179
2022,REG,1,2022091100,3526,ball_snap,video_ge,2022-09-11T19:42:59.754+0000,257
2022,REG,1,2022091100,3526,pass_forward,video_ge,2022-09-11T19:43:02.390+0000,283
2022,REG,1,2022091100,3526,pass_arrived,video_ge,2022-09-11T19:43:04.158+0000,301
2022,REG,1,2022091100,3526,pass_outcome_caught,video_ge,2022-09-11T19:43:04.450+0000,304
2022,REG,1,2022091100,3526,tackle,video_ge,2022-09-11T19:43:04.692+0000,306
2022,REG,1,2022091100,3526,play_submit,GE,2022-09-11T19:43:09.551+0000,354
2022,REG,1,2022091100,3671,huddle_start_offense,GE,2022-09-11T19:46:22.436+0000,2
2022,REG,1,2022091100,3671,huddle_break_offense,GE,2022-09-11T19:46:24.138+0000,19
2022,REG,1,2022091100,3671,line_set,GE,2022-09-11T19:46:25.700+0000,34
2022,REG,1,2022091100,3671,ball_snap,video_ge,2022-09-11T19:46:30.731+0000,85
2022,REG,1,2022091100,3671,pass_forward,video_ge,2022-09-11T19:46:32.667+0000,104
2022,REG,1,2022091100,3671,pass_arrived,video_ge,2022-09-11T19:46:33.768+0000,115
2022,REG,1,2022091100,3671,pass_outcome_touchdown,video_ge,2022-09-11T19:46:34.068+0000,118
2022,REG,1,2022091100,3671,play_submit,GE,2022-09-11T19:46:49.703+0000,274
2022,REG,1,2022091101,1166,line_set,GE,2022-09-11T17:52:24.800+0000,35
2022,REG,1,2022091101,1166,ball_snap,video_ge,2022-09-11T17:52:39.936+0000,187
2022,REG,1,2022091101,1166,pass_forward,video_ge,2022-09-11T17:52:42.172+0000,209
2022,REG,1,2022091101,1166,pass_arrived,video_ge,2022-09-11T17:52:43.206+0000,220
2022,REG,1,2022091101,1166,pass_outcome_interception,video_ge,2022-09-11T17:52:43.573+0000,223
2022,REG,1,2022091101,1166,first_contact,video_ge,2022-09-11T17:52:45.542+0000,243
2022,REG,1,2022091101,1166,tackle,video_ge,2022-09-11T17:52:46.442+0000,252
2022,REG,1,2022091101,1166,play_submit,GE,2022-09-11T17:53:01.492+0000,401
2022,REG,1,2022091101,1276,huddle_start_offense,GE,2022-09-11T17:58:28.864+0000,2
2022,REG,1,2022091101,1276,huddle_break_offense,GE,2022-09-11T17:58:31.311+0000,27
2022,REG,1,2022091101,1276,line_set,GE,2022-09-11T17:58:36.500+0000,78
2022,REG,1,2022091101,1276,man_in_motion,GE,2022-09-11T17:58:39.300+0000,106
2022,REG,1,2022091101,1276,ball_snap,video_ge,2022-09-11T17:58:43.466+0000,148
2022,REG,1,2022091101,1276,play_action,video_ge,2022-09-11T17:58:44.400+0000,157
2022,REG,1,2022091101,1276,pass_forward,video_ge,2022-09-11T17:58:45.602+0000,170
2022,REG,1,2022091101,1276,pass_arrived,video_ge,2022-09-11T17:58:46.536+0000,179
2022,REG,1,2022091101,1276,pass_outcome_touchdown,video_ge,2022-09-11T17:58:46.603+0000,180
2022,REG,1,2022091101,1276,play_submit,GE,2022-09-11T17:58:57.754+0000,290
2022,REG,1,2022091101,1564,huddle_start_offense,GE,2022-09-11T18:12:09.607+0000,2
2022,REG,1,2022091101,1564,huddle_break_offense,GE,2022-09-11T18:12:14.450+0000,50
2022,REG,1,2022091101,1564,line_set,GE,2022-09-11T18:12:21.200+0000,117
2022,REG,1,2022091101,1564,ball_snap,video_ge,2022-09-11T18:12:26.689+0000,172
