season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2026,PRE,1,2026081351,60451,08/13/2026,0920,CIN,1540,DET,visitor,3,BLA323565,1540,Raheem Blackshear,R.Blackshear,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hzdyiuzm78dpedlcicwy,42,33,5,0,111,33,5,0,86.71000000000001,6.6,17.342000000000002,2.5962,1,1,0,13.33,1.0,13.33,2.952,27,2,0,48.17,13.5,24.085,2.409,4,1,0,13.76,4.0,13.76,2.263,1,1,0,11.45,1.0,11.45,2.948,,,,,,,,28,2,0,48.08,14.0,24.04,2.3289999999999997,3,1,0,13.85,3.0,13.85,2.423,2,2,0,24.78,1.0,12.39,2.95,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,home,1,NIC524830,3900,Lew Nichols III,L.Nichols,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/plqg1yngo8vvs8ths7aw,35,36,10,1,35,36,10,1,167.62,3.6,16.762,2.9563,5,3,0,33.18,1.6666666666666667,11.06,3.1293333333333333,,,,,,,,7,3,0,72.87,2.3333333333333335,24.290000000000003,3.7463333333333337,24,4,1,61.57,6.0,15.3925,2.234,,,,,,,,3,2,1,19.14,1.5,9.57,2.4720000000000004,6,4,0,83.97,1.5,20.9925,3.85475,27,4,0,64.51,6.75,16.1275,2.3,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,home,2,HEI114391,3900,Eli Heidenreich,E.Heidenreich,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jhiyjb8jmjyzehmrrjoy,29,21,9,0,21,21,9,0,123.66,2.3333333333333335,13.74,2.724333333333333,2,1,0,17.85,2.0,17.85,3.358,3,1,0,10.09,3.0,10.09,2.373,2,1,0,19.34,2.0,19.34,3.116,14,6,0,76.38,2.3333333333333335,12.729999999999999,2.612,2,1,0,17.85,2.0,17.85,3.358,3,1,0,10.09,3.0,10.09,2.373,8,4,0,69.13,2.0,17.2825,2.9922500000000003,8,3,0,26.590000000000003,2.6666666666666665,8.863333333333335,2.273,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,home,3,HOM655558,3900,Travis Homer,T.Homer,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dyyclvfaagspov2ydf3i,21,8,4,0,18,8,4,0,47.22,2.0,11.805,3.2295,3,1,0,9.06,3.0,9.06,2.204,,,,,,,,4,1,0,21.5,4.0,21.5,3.06,1,2,0,16.66,0.5,8.33,3.827,,,,,,,,,,,,,,,4,1,0,21.5,4.0,21.5,3.06,4,3,0,25.720000000000002,1.3333333333333333,8.573333333333334,3.286,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,visitor,1,MAR777006,1800,Damien Martinez,D.Martinez,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ys773vjsxprn6hr0mwri,26,20,8,0,20,20,8,0,83.78,2.5,10.4725,2.726,5,1,0,14.11,5.0,14.11,3.031,3,2,0,20.189999999999998,1.5,10.094999999999999,2.8345,7,3,0,29.38,2.3333333333333335,9.793333333333333,2.766666666666667,5,2,0,20.1,2.5,10.05,2.404,,,,,,,,8,4,0,42.9,2.0,10.725,2.53825,5,1,0,14.11,5.0,14.11,3.031,7,3,0,26.77,2.3333333333333335,8.923333333333334,2.8746666666666667,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,visitor,2,NIX612810,1800,Jaden Nixon,J.Nixon,RB,,35,1,4,0,34,1,4,0,62.5,0.25,15.625,3.9204999999999997,0,2,0,44.55,0.0,22.275,4.5729999999999995,,,,,,,,-2,1,0,7.14,-2.0,7.14,2.465,3,1,0,10.81,3.0,10.81,4.071,-1,1,0,31.52,-1.0,31.52,6.177,2,3,0,30.98,0.6666666666666666,10.326666666666666,3.168333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,PRE,1,2026081352,60452,08/13/2026,3900,PIT,1800,GB,visitor,3,LLO673464,1800,MarShawn Lloyd,M.Lloyd,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xp8sd4enimuk4zd0aqgu,32,13,4,0,9,13,4,0,54.15,3.25,13.5375,2.66975,,,,,,,,9,2,0,28.71,4.5,14.355,2.469,2,1,0,12.12,2.0,12.12,2.604,2,1,0,13.32,2.0,13.32,3.137,,,,,,,,2,1,0,12.12,2.0,12.12,2.604,2,1,0,13.32,2.0,13.32,3.137,9,2,0,28.71,4.5,14.355,2.469,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,home,1,MIL303300,3200,Jam Miller,J.Miller,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zfxfycwnsyjtoj1n8j5e,30,55,14,0,55,55,14,0,209.62,3.9285714285714284,14.972857142857142,2.923428571428571,7,4,0,49.5,1.75,12.375,2.74775,11,2,0,34.0,5.5,17.0,2.6390000000000002,30,6,0,98.3,5.0,16.383333333333333,3.1809999999999996,7,2,0,27.819999999999997,3.5,13.909999999999998,2.7865,0,1,0,12.17,0.0,12.17,2.81,17,5,0,63.9,3.4,12.78,3.1666,28,4,0,89.09,7.0,22.2725,2.83425,10,4,0,44.46,2.5,11.115,2.737,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,home,2,LAR143372,3200,Lan Larison,L.Larison,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dfvjypx4regh68bhrrlt,34,1,7,0,63,1,7,0,89.66,0.14285714285714285,12.808571428571428,2.8505714285714285,-6,3,0,38.71,-2.0,12.903333333333334,2.708,1,1,0,13.76,1.0,13.76,2.646,2,1,0,15.709999999999999,2.0,15.709999999999999,2.834,4,2,0,21.48,2.0,10.74,3.175,-4,2,0,29.57,-2.0,14.785,3.0105,-1,2,0,22.9,-0.5,11.45,2.3745000000000003,2,1,0,15.709999999999999,2.0,15.709999999999999,2.834,4,2,0,21.48,2.0,10.74,3.175,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,home,3,HAS288544,3200,Hassan Haskins,H.Haskins,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/n9jwsfxyo1xppmhscpik,26,15,5,0,15,15,5,0,96.39,3.0,19.278,3.0674,1,1,0,36.65,1.0,36.65,3.038,12,3,0,50.370000000000005,4.0,16.790000000000003,3.154666666666666,2,1,0,9.37,2.0,9.37,2.835,,,,,,,,4,1,0,22.17,4.0,22.17,2.827,1,1,0,36.65,1.0,36.65,3.038,4,1,0,18.38,4.0,18.38,3.398,6,2,0,19.189999999999998,3.0,9.594999999999999,3.037,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,visitor,1,CAS763721,2200,Anderson Castle,A.Castle,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sxtze52r5ruogs7lmyjh,42,47,9,0,47,47,9,0,132.08999999999997,5.222222222222222,14.676666666666664,2.3113333333333332,,,,,,,,9,3,0,34.589999999999996,3.0,11.53,2.2256666666666667,,,,,,,,38,6,0,97.5,6.333333333333333,16.25,2.354166666666667,6,2,0,26.72,3.0,13.36,2.414,12,3,0,33.87,4.0,11.29,2.1033333333333335,5,1,0,16.62,5.0,16.62,2.7,24,3,0,54.879999999999995,8.0,18.293333333333333,2.3213333333333335,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,visitor,2,RIC387833,2200,Anthony Richardson,A.Richardson,QB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wrddeyklfcgk9qybgofq,5,53,6,1,53,53,6,1,159.42000000000002,8.833333333333334,26.570000000000004,3.7735000000000003,14,2,0,62.36,7.0,31.18,4.6705000000000005,,,,,,,,28,2,0,55.31,14.0,27.655,3.1315,11,2,1,41.75,5.5,20.875,3.5185,14,2,0,62.36,7.0,31.18,4.6705000000000005,1,1,1,2.1399999999999997,1.0,2.1399999999999997,1.005,16,2,0,65.85,8.0,32.925,4.8925,22,1,0,29.07,22.0,29.07,2.51,,,,,,,,,,,,
2026,PRE,1,2026081353,60453,08/13/2026,3200,NE,2200,IND,visitor,3,MCG547540,2200,Seth McGowan,S.McGowan,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qkwvvygwu9pan88sivzb,20,17,5,0,43,17,5,0,64.55,3.4,12.91,2.8582,0,1,0,11.129999999999999,0.0,11.129999999999999,4.849,9,1,0,22.310000000000002,9.0,22.310000000000002,2.558,,,,,,,,8,3,0,31.11,2.6666666666666665,10.37,2.2946666666666666,0,1,0,11.129999999999999,0.0,11.129999999999999,4.849,2,2,0,18.380000000000003,1.0,9.190000000000001,2.227,9,1,0,22.310000000000002,9.0,22.310000000000002,2.558,6,1,0,12.729999999999999,6.0,12.729999999999999,2.43,,,,,,,,,,,,
2026,PRE,1,2026081354,60454,08/13/2026,2120,HOU,4400,LAC,home,1,WHI812467,2120,Noah Whittington,N.Whittington,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ofifs3fbgpnv6qtcjain,26,40,13,0,83,40,13,0,189.03,3.076923076923077,14.54076923076923,2.984615384615385,0,1,0,7.71,0.0,7.71,2.416,16,4,0,63.45,4.0,15.8625,2.951,14,4,0,64.45,3.5,16.1125,3.23775,10,4,0,53.419999999999995,2.5,13.354999999999999,2.90725,5,1,0,27.37,5.0,27.37,3.673,18,6,0,65.69,3.0,10.948333333333332,2.6815,9,5,0,78.24,1.8,15.648,3.309,8,1,0,17.73,8.0,17.73,2.493,,,,,,,,,,,,
2026,PRE,1,2026081354,60454,08/13/2026,2120,HOU,4400,LAC,home,2,PIT084257,2120,Joshua Pitsenberger,J.Pitsenberger,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xljrjnk1wzpc4erpjdqx,31,33,9,0,33,33,9,0,129.45999999999998,3.6666666666666665,14.384444444444442,2.845333333333333,17,3,0,46.800000000000004,5.666666666666667,15.600000000000001,2.689,7,4,0,44.239999999999995,1.75,11.059999999999999,2.693,,,,,,,,9,2,0,38.42,4.5,19.21,3.3845,17,2,0,45.94,8.5,22.97,3.0655,3,1,0,5.49,3.0,5.49,2.681,3,1,0,24.62,3.0,24.62,4.324,10,5,0,53.41,2.0,10.681999999999999,2.4943999999999997,,,,,,,,,,,,
2026,PRE,1,2026081354,60454,08/13/2026,2120,HOU,4400,LAC,home,3,MER783922,2120,Graham Mertz,G.Mertz,QB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/v5l7nuj0z669orqxga16,18,15,3,0,15,15,3,0,61.910000000000004,5.0,20.636666666666667,3.871,,,,,,,,9,2,0,42.28,4.5,21.14,3.1675,,,,,,,,6,1,0,19.630000000000003,6.0,19.630000000000003,5.278,9,1,0,36.97,9.0,36.97,5.709,6,1,0,19.630000000000003,6.0,19.630000000000003,5.278,,,,,,,,0,1,0,5.31,0.0,5.31,0.626,,,,,,,,,,,,
2026,PRE,1,2026081354,60454,08/13/2026,2120,HOU,4400,LAC,visitor,1,DES576214,4400,Gregory Desrosiers,G.Desrosiers,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/serg5wdxgoemdropu4vs,31,27,10,0,27,27,10,0,170.96,2.7,17.096,3.3015999999999996,17,3,0,77.75,5.666666666666667,25.916666666666668,3.6946666666666665,2,2,0,22.790000000000003,1.0,11.395000000000001,3.0875,-3,1,0,17.45,-3.0,17.45,4.144,11,4,0,52.97,2.75,13.2425,2.90325,20,5,0,105.95,4.0,21.19,3.3055999999999996,-1,1,0,5.71,-1.0,5.71,2.715,-2,2,0,31.029999999999998,-1.0,15.514999999999999,3.827,10,2,0,28.27,5.0,14.135,3.0595,,,,,,,,,,,,
2026,PRE,1,2026081354,60454,08/13/2026,2120,HOU,4400,LAC,visitor,2,JOH050998,4400,Amar Johnson,A.Johnson,RB,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qw1s7luuaia2f08p19aq,35,17,6,2,85,17,6,2,76.49000000000001,2.8333333333333335,12.748333333333335,2.755166666666667,7,1,1,15.57,7.0,15.57,2.471,7,2,0,27.18,3.5,13.59,2.6515,1,1,1,9.09,1.0,9.09,2.392,2,2,0,24.65,1.0,12.325,3.1825,14,3,1,42.75,4.666666666666667,14.25,2.5913333333333335,4,1,0,11.450000000000001,4.0,11.450000000000001,2.6,-2,1,0,13.2,-2.0,13.2,3.765,1,1,1,9.09,1.0,9.09,2.392,,,,,,,,,,,,
