season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance
2023,PRE,1,2023081051,59446,08/10/2023,3200,NE,2120,HOU,visitor,2,OGU417955,2120,Dare Ogunbowale,D.Ogunbowale,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/wp44airj1uhrbskdphnu,33,18,5,0,18,18,5,0,83.31,3.6,16.662,2.872,0,1,0,13.680000000000001,0.0,13.680000000000001,2.828,0,1,0,7.67,0.0,7.67,2.829,7,1,0,32.22,7.0,32.22,3.584,11,2,0,29.740000000000006,5.5,14.870000000000003,2.5595,0,1,0,13.680000000000001,0.0,13.680000000000001,2.828,0,1,0,7.67,0.0,7.67,2.829,7,1,0,32.22,7.0,32.22,3.584,11,2,0,29.740000000000006,5.5,14.870000000000003,2.5595,,,,,,,,,,,,
2023,PRE,1,2023081051,59446,08/10/2023,3200,NE,2120,HOU,visitor,3,SIN186919,2120,Devin Singletary,D.Singletary,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/d9ifpvw57zivczxlpxdh,26,14,5,0,14,14,5,0,65.74000000000001,2.8,13.148000000000001,2.7992000000000004,1,1,0,14.57,1.0,14.57,2.748,6,2,0,27.55,3.0,13.775,2.7045,,,,,,,,7,2,0,23.619999999999997,3.5,11.809999999999999,2.9195,11,3,0,45.25,3.6666666666666665,15.083333333333334,2.685,,,,,,,,,,,,,,,3,2,0,20.490000000000002,1.5,10.245000000000001,2.9705,,,,,,,,,,,,
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,home,1,AHL415291,4600,Holton Ahlers,H.Ahlers,QB,,15,26,6,0,26,26,6,0,60.899999999999984,4.333333333333333,10.149999999999997,2.039,7,1,0,18.73,7.0,18.73,3.317,22,1,0,31.069999999999986,22.0,31.069999999999986,2.761,0,1,0,10.720000000000002,0.0,10.720000000000002,0.039,,,,,,,,7,1,0,18.73,7.0,18.73,3.317,22,2,0,41.78999999999999,11.0,20.894999999999996,1.4000000000000001,,,,,,,,,,,,,,,-3,3,0,0.38,-1.0,0.12666666666666668,-3,3,0,0.38,-1.0,0.12666666666666668
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,home,2,KOB043259,4600,Bryant Koback,B.Koback,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvzhayfderfgdox5indz,40,32,6,0,75,32,6,0,95.67,5.333333333333333,15.945,2.868,,,,,,,,15,4,0,56.29,3.75,14.0725,2.848,,,,,,,,17,2,0,39.38000000000001,8.5,19.690000000000005,2.908,2,1,0,12.909999999999998,2.0,12.909999999999998,3.255,20,3,0,47.269999999999996,6.666666666666667,15.756666666666666,2.5026666666666664,8,1,0,22.870000000000005,8.0,22.870000000000005,3.457,2,1,0,12.620000000000005,2.0,12.620000000000005,2.988,,,,,,,,,,,,
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,home,3,CHA548773,4600,Zach Charbonnet,Z.Charbonnet,RB,,26,14,4,0,28,14,4,0,59.79999999999999,3.5,14.949999999999998,3.1505,9,1,0,21.179999999999996,9.0,21.179999999999996,3.057,5,2,0,26.240000000000002,2.5,13.120000000000001,3.0065,,,,,,,,0,1,0,12.379999999999994,0.0,12.379999999999994,3.532,12,2,0,34.06,6.0,17.03,2.8655,2,1,0,13.360000000000001,2.0,13.360000000000001,3.339,0,1,0,12.379999999999994,0.0,12.379999999999994,3.532,,,,,,,,,,,,,,,,,,,
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,visitor,1,CHA336645,3000,Ty Chandler,T.Chandler,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/t1y5zzx01rocfxfubgam,32,41,11,0,70,41,11,0,179.06,3.727272727272727,16.278181818181817,3.1118181818181814,18,5,0,64.08000000000001,3.6,12.816000000000003,3.0468,,,,,,,,25,4,0,93.66999999999999,6.25,23.417499999999997,3.0705,-2,2,0,21.310000000000002,-1.0,10.655000000000001,3.357,1,4,0,42.39,0.25,10.5975,3.5785,14,2,0,32.7,7.0,16.35,2.276,24,4,0,93.12,6.0,23.28,3.2095000000000002,2,1,0,10.85,2.0,10.85,2.526,,,,,,,,,,,,
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,visitor,2,SMI019878,3000,Abram Smith,A.Smith,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ppkdc6afdqqzy8qxzuvt,41,18,7,0,18,18,7,0,114.37,2.5714285714285716,16.33857142857143,3.285285714285714,4,2,0,32.91000000000001,2.0,16.455000000000005,2.8834999999999997,11,3,0,55.699999999999996,3.6666666666666665,18.566666666666666,3.4516666666666667,3,2,0,25.759999999999998,1.5,12.879999999999999,3.4375,,,,,,,,9,3,0,60.120000000000005,3.0,20.040000000000003,3.545,6,2,0,28.490000000000002,3.0,14.245000000000001,2.7435,3,2,0,25.759999999999998,1.5,12.879999999999999,3.4375,,,,,,,,,,,,,,,,,,,
2023,PRE,1,2023081052,59447,08/10/2023,4600,SEA,3000,MIN,visitor,3,MCB373490,3000,DeWayne McBride,D.McBride,RB,,37,15,6,0,65,15,6,0,90.4,2.5,15.066666666666668,2.966666666666667,0,1,0,17.470000000000002,0.0,17.470000000000002,3.877,6,1,0,22.490000000000006,6.0,22.490000000000006,3.25,4,2,0,25.2,2.0,12.6,2.4205,5,2,0,25.24,2.5,12.62,2.916,2,2,0,30.700000000000003,1.0,15.350000000000001,3.4574999999999996,,,,,,,,6,1,0,22.490000000000006,6.0,22.490000000000006,3.25,7,3,0,37.209999999999994,2.3333333333333335,12.40333333333333,2.545,,,,,,,,,,,,
2023,PRE,1,2023081151,59448,08/11/2023,1540,DET,3410,NYG,home,1,OZI415291,1540,Devine Ozigbo,D.Ozigbo,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/teht8fiw2mu5g8xmdoqm,30,31,11,0,31,31,11,0,154.95,2.8181818181818183,14.086363636363636,2.988,5,2,0,28.860000000000007,2.5,14.430000000000003,2.9909999999999997,4,1,0,11.780000000000001,4.0,11.780000000000001,2.29,19,4,0,66.41999999999999,4.75,16.604999999999997,2.81225,3,4,0,47.88999999999999,0.75,11.972499999999998,3.33675,4,1,0,11.780000000000001,4.0,11.780000000000001,2.29,11,4,0,52.970000000000006,2.75,13.242500000000001,2.88525,11,2,0,43.87999999999998,5.5,21.93999999999999,3.635,5,4,0,46.32,1.25,11.58,2.94175,,,,,,,,,,,,
2023,PRE,1,2023081151,59448,08/11/2023,1540,DET,3410,NYG,home,2,SNE302466,1540,Benny Snell,B.Snell,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo3ppnx6djkougdmpthf,38,23,6,0,23,23,6,0,68.49,3.8333333333333335,11.415,2.3066666666666666,,,,,,,,10,2,0,24.310000000000002,5.0,12.155000000000001,2.3819999999999997,6,1,0,15.769999999999996,6.0,15.769999999999996,2.364,7,3,0,28.410000000000004,2.3333333333333335,9.47,2.2373333333333334,10,2,0,26.239999999999995,5.0,13.119999999999997,2.372,10,3,0,31.27,3.3333333333333335,10.423333333333334,2.308,,,,,,,,3,1,0,10.980000000000002,3.0,10.980000000000002,2.172,,,,,,,,,,,,
