season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_separation_to_qb,esb_id,gsis_id,team_id,player_name,short_name,position,headshot,jersey_number,tackles,assists,sacks,forced_fumbles,blitz_count,avg_separation_to_qb
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,home,1,4.577731882513236,BRO565008,00-0035486,3800,Miles Brown,M.Brown,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ktkx0vxswakd0u0e7ro7,72,1,0,0,0,17,4.544001912959508
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,home,2,4.577731882513236,MCC342970,00-0028003,3800,Terrell McClain,T.McClain,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x0ayoxxysni3umvnerhj,90,2,0,0,0,12,4.213325977286305
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,home,3,4.577731882513236,MAL817263,00-0033403,3800,Cameron Malveaux,C.Malveaux,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7wvaorkoto0txif3tam,94,0,0,0,0,10,3.0725092854562517
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,home,4,4.577731882513236,BAI629414,00-0032344,3800,Sterling Bailey,S.Bailey,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwh3etojvdp6gxhmhllj,71,0,0,0,0,9,3.958842588134443
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,visitor,1,4.577731882513236,MCG421261,00-0032162,4400,T.Y. McGill,T.McGill,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yei6sz65pmhhw0ewl2ps,95,1,0,0,0,15,4.556158816352607
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,visitor,2,4.577731882513236,ROC163836,00-0033588,4400,Isaac Rochell,I.Rochell,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/z2oi6danxnnfstto5zhr,98,3,0,1,0,15,4.5265148360093415
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,visitor,3,4.577731882513236,BRO208500,00-0035315,4400,Cortez Broughton,C.Broughton,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pwsqcjlasthhkhocbgve,91,0,1,0,0,14,5.487391358447105
2019,PRE,1,2019080851,57836,08/08/2019,3800,ARI,4400,LAC,visitor,4,4.577731882513236,NWO593274,00-0034350,4400,Uchenna Nwosu,U.Nwosu,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jzwhuttgudazz0mqyzty,42,1,0,0,0,13,3.9536636576990056
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,home,1,4.577731882513236,HEN713344,00-0032409,0325,Willie Henry,W.Henry,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/arr7gxtbc33limkpftjn,69,0,0,0,0,15,5.496078727095142
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,home,2,4.577731882513236,FER168492,00-0035651,0325,Jaylon Ferguson,J.Ferguson,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/beknzw11mjddfz2wzm6k,45,1,0,0,0,11,3.199109062605372
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,home,3,4.577731882513236,WOR645302,00-0033913,0325,Chris Wormley,C.Wormley,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/aczlu96p2dgxpcpkhfbx,93,1,1,0,0,10,5.895777885223126
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,home,4,4.577731882513236,SIE410345,00-0034285,0325,Zach Sieler,Z.Sieler,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjqcvygxhzkp0xwbmogc,95,0,0,0,0,9,4.493146240450953
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,visitor,1,4.577731882513236,JON213438,00-0030576,2250,Datone Jones,D.Jones,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/a2fszzg9xp15tusdek3h,96,1,0,0,0,18,4.1584556795247325
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,visitor,2,4.577731882513236,JOH447301,00-0034520,2250,Lyndon Johnson,L.Johnson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mfvyop1n5xb89prj6vbi,92,1,0,0,0,18,4.003391410637527
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,visitor,3,4.577731882513236,SMO474349,00-0033907,2250,Dawuane Smoot,D.Smoot,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/i9n6zglfgrptas5a7fnz,94,2,0,0,0,17,3.896094251888735
2019,PRE,1,2019080852,57837,08/08/2019,0325,BAL,2250,JAX,visitor,4,4.577731882513236,BRY121291,00-0034842,2250,Taven Bryan,T.Bryan,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xynkvj67vhceusf7wss2,90,0,0,0,0,15,4.409642939729794
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,home,1,4.577731882513236,YAR195862,00-0032480,0610,Eddie Yarbrough,E.Yarbrough,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/slh9afq69jyudcdhh3dn,54,1,1,1,0,26,4.782236561453313
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,home,2,4.577731882513236,PEK467819,00-0032463,0610,Kyle Peko,K.Peko,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fiq7ag5teqhbitkmygu5,94,1,0,0,0,24,5.04767456200036
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,home,3,4.577731882513236,PHI215142,00-0034782,0610,Harrison Phillips,H.Phillips,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzv6bmacxq1xonlw5dzq,99,1,1,0,0,21,4.933438138980186
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,home,4,4.577731882513236,HAR236127,00-0032060,0610,Eli Harold,E.Harold,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zcidw2i77xub1zi48xoc,59,1,0,0,0,19,4.810525676834219
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,visitor,1,4.577731882513236,STE757436,00-0033952,2200,Grover Stewart,G.Stewart,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tnuh15delbkaoj5ek5tp,90,1,3,0,0,19,5.093225581580864
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,visitor,2,4.577731882513236,GRE237309,00-0034997,2200,Gerri Green,G.Green,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/i3mvwlcjxndnypdoolxq,91,1,0,0,0,18,6.098957357260168
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,visitor,3,4.577731882513236,TUR012037,00-0034354,2200,Kemoko Turay,K.Turay,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pzqiipdbbk9bl4gnhnln,57,1,1,0,0,17,4.329572898823811
2019,PRE,1,2019080853,57838,08/08/2019,0610,BUF,2200,IND,visitor,4,4.577731882513236,LEW752680,00-0034359,2200,Tyquan Lewis,T.Lewis,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh3cbb32yop0hkpkjwvd,94,0,0,0,0,17,4.440827076120109
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,home,1,4.577731882513236,FIT110458,00-0034404,0810,Kylie Fitts,K.Fitts,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/knel5rn063kkgj8n5t3v,49,0,1,0,0,17,3.8700466642732683
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,home,2,4.577731882513236,IRV732673,00-0033635,0810,Isaiah Irving,I.Irving,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nbk1purcgziiirqs5yql,47,0,0,0,0,16,3.967447039392165
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,home,3,4.577731882513236,BUL366378,00-0033093,0810,Jonathan Bullard,J.Bullard,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjsrmyhaisfimhkfru1h,90,1,0,0,0,14,4.299283385065304
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,home,4,4.577731882513236,ROB360907,00-0032667,0810,Roy Robertson-Harris,R.Robertson-Harris,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/koaqxxl7gbrueaki4han,95,2,0,1,0,13,3.240149777878303
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,visitor,1,4.577731882513236,OBA109286,00-0031500,0750,Efe Obada,E.Obada,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rheouk9fekqfl4thrxyk,94,0,0,0,0,20,3.3946559710183295
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,visitor,2,4.577731882513236,HAY661575,00-0034382,0750,Marquis Haynes,M.Haynes,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/djnopjzyl9ssnq9zxvxb,98,3,1,2,0,20,3.033695310012376
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,visitor,3,4.577731882513236,MIL373763,00-0035257,0750,Christian Miller,C.Miller,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mxbrtmibpjrdag7bb3ne,50,0,0,0,0,20,4.044841416353081
2019,PRE,1,2019080854,57839,08/08/2019,0810,CHI,0750,CAR,visitor,4,4.577731882513236,HAM382254,00-0032578,0750,Woodrow Hamilton,W.Hamilton,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b2nykv0bd3vdxkkzmgmb,78,1,1,0,0,19,4.32486089150067
