season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_separation_to_qb,esb_id,gsis_id,team_id,player_name,short_name,position,headshot,jersey_number,tackles,assists,sacks,forced_fumbles,blitz_count,avg_separation_to_qb
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,home,1,4.577731882513236,CLA296952,00-0032210,2310,Frank Clark,F.Clark,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/wy3zpfrrov104soqkunw,55,2,1,1,0,28,4.953386139717959
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,home,2,4.577731882513236,JON162595,00-0032762,2310,Chris Jones,C.Jones,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhnsspekkoc6q8isamf3,95,3,1,1,0,25,4.0270382224314325
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,home,3,4.577731882513236,KPA593274,00-0033902,2310,Tanoh Kpassagnon,T.Kpassagnon,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/xm0x8mkf0tjfk58cob2l,92,0,0,0,0,24,4.825796594596656
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,home,4,4.577731882513236,DAN721566,00-0036378,2310,Michael Danna,M.Danna,DE,,51,3,0,0,0,15,4.679913955329679
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,visitor,1,4.577731882513236,WAT579210,00-0027949,2120,J.J. Watt,J.Watt,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/g0jdwpajz08yavwlrcem,99,3,1,0,0,25,4.530578915141272
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,visitor,2,4.577731882513236,MER110570,00-0029643,2120,Whitney Mercilus,W.Mercilus,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rs6qns10edu0olaul0xj,59,3,0,0,0,23,5.690146852542642
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,visitor,3,4.577731882513236,OME565785,00-0035279,2120,Charles Omenihu,C.Omenihu,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rnjwrphvcesjaewtt0dj,94,0,0,0,0,22,4.617236012488891
2020,REG,1,2020091000,58168,09/10/2020,2310,KC,2120,HOU,visitor,4,4.577731882513236,MAR630923,00-0034163,2120,Jake Martin,J.Martin,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vihzxm7n4a20ff9gl1mh,54,1,1,1,0,10,4.730681891263018
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,1,4.577731882513236,JAR254349,00-0031583,0200,Grady Jarrett,G.Jarrett,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ywqpuezpq1bkw7bitjkr,97,2,3,1,0,24,4.513788798574674
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,2,4.577731882513236,FOW382785,00-0032052,0200,Dante Fowler Jr.,D.Fowler,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/uwilqiybroy7kcjm5i6c,56,1,3,0,0,23,5.571973366399053
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,3,4.577731882513236,MCK405174,00-0033540,0200,Takkarist McKinley,T.McKinley,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qx83aoomxhlsjszk4kvg,98,2,2,1,0,22,5.563342128861863
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,4,4.577731882513236,COM275428,00-0035265,0200,John Cominsky,J.Cominsky,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hw01tqgx0q9k2tgggsk9,50,2,0,0,0,18,6.242844215534255
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,1,4.577731882513236,REE257783,00-0032387,4600,Jarran Reed,J.Reed,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fngqlukifpddedpl9rb1,90,1,1,0,0,44,4.320524606955994
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,2,4.577731882513236,MAY692147,00-0030380,4600,Benson Mayowa,B.Mayowa,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ckxrv3gkcvfpjiquxn7o,95,1,0,1,0,43,4.751590983693574
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,3,4.577731882513236,IRV115072,00-0029193,4600,Bruce Irvin,B.Irvin,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hrfgzowanv3ndjxr3sf3,51,2,1,0,0,33,3.4002302978983203
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,4,4.577731882513236,FOR313563,00-0034234,4600,Poona Ford,P.Ford,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vmlur41rtaxqbvfiwnhl,97,2,1,0,0,25,4.330120453402315
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,1,4.577731882513236,WOL309455,00-0029586,0325,Derek Wolfe,D.Wolfe,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gdk3ojtco9ykatt9dplu,95,1,2,0,0,27,5.655009441996471
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,2,4.577731882513236,CAM208843,00-0026190,0325,Calais Campbell,C.Campbell,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/w2a7qadfbytmjs1t8lpj,93,1,0,0,0,22,5.031351332806616
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,3,4.577731882513236,BOW770022,00-0033283,0325,Tyus Bowser,T.Bowser,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ptckatdqoh2hrqce8flk,54,2,0,1,0,16,4.344990711810997
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,4,4.577731882513236,MCP426538,00-0028103,0325,Pernell McPhee,P.McPhee,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/c8oev8em55qfbrdolk9n,90,1,3,0,0,12,5.000837278546899
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,1,4.577731882513236,GAR528896,00-0033868,1050,Myles Garrett,M.Garrett,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/z6tblkd9yjki0cthhogj,95,1,0,0,0,17,4.471225637936701
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,2,4.577731882513236,VER613364,00-0029693,1050,Olivier Vernon,O.Vernon,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/duns00snyaxpnzssaciy,54,1,1,0,0,15,4.681242700160547
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,3,4.577731882513236,CLA770145,00-0027958,1050,Adrian Clayborn,A.Clayborn,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qoymtyk5nvoiw4f1qn13,94,2,0,1,0,13,3.0727174118275964
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,4,4.577731882513236,RIC621130,00-0030573,1050,Sheldon Richardson,S.Richardson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yfbo8yxqsqwpmwrusnjj,98,1,0,0,0,11,4.249522009989847
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,1,4.577731882513236,OLI290385,00-0035230,0610,Ed Oliver,E.Oliver,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/d3fjdduo9gsito1meqp0,91,0,1,0,0,20,3.2876419187729957
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,2,4.577731882513236,HUG532081,00-0027881,0610,Jerry Hughes,J.Hughes,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/bkyzrqylfkgvknwxzasl,55,2,0,0,0,19,3.637166955474291
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,3,4.577731882513236,ADD494264,00-0028339,0610,Mario Addison,M.Addison,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hsj22mncpaqynxmt3xni,97,3,0,1,0,17,4.0915582507499275
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,4,4.577731882513236,JEF350399,00-0032416,0610,Quinton Jefferson,Q.Jefferson,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/irnhlp1zlqriwuoxzw0e,90,0,1,0,0,16,4.747842700089099
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,1,4.577731882513236,WIL132672,00-0035718,3430,Quinnen Williams,Q.Williams,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyaqwxgiqmnjy4idjm3n,95,0,3,0,0,25,4.440164002786331
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,2,4.577731882513236,BAS140463,00-0033917,3430,Tarell Basham,T.Basham,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/khkpsdudfrm8krccxsc2,93,3,0,0,0,17,5.240757560598751
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,3,4.577731882513236,WIL603954,00-0033912,3430,Jordan Willis,J.Willis,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ogcjioxnpfo5qwgj8ihn,55,0,0,0,0,16,4.974786053629616
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,4,4.577731882513236,AND287484,00-0032269,3430,Henry Anderson,H.Anderson,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qkscozdzwczcm0c2kbaq,96,1,2,0,0,15,4.540803548296129
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,1,4.577731882513236,WEA206755,00-0032448,0750,Stephen Weatherly,S.Weatherly,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/x6d6tuewtsusre2alq62,91,0,3,0,0,17,4.489851084280301
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,2,4.577731882513236,BRO393541,00-0036220,0750,Derrick Brown,D.Brown,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/entxohixce2kfrd17zm8,95,1,1,0,0,17,5.431392122011064
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,3,4.577731882513236,SHO598059,00-0030448,0750,Kawann Short,K.Short,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e6yc1jhaz1zloedkuen8,99,2,2,0,0,14,5.428584373951653
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,4,4.577731882513236,KER593782,00-0031105,0750,Zach Kerr,Z.Kerr,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ckhlmimzlxvl9zmxklnp,92,0,0,0,0,12,4.764550601949263
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,1,4.577731882513236,CRO371007,00-0034973,2520,Maxx Crosby,M.Crosby,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hzjeyplhs0f0koeqvgrm,98,0,2,0,0,25,4.594185783105637
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,2,4.577731882513236,COL633184,00-0033131,2520,Maliek Collins,M.Collins,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s4pgyxnnzahujdkek9oe,97,1,0,0,0,23,4.630690191089939
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,3,4.577731882513236,FER558663,00-0035692,2520,Clelin Ferrell,C.Ferrell,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/edfuxbtgjpagsdcrn5mn,96,0,3,0,0,23,4.143324955337212
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,4,4.577731882513236,KEY099037,00-0034825,2520,Arden Key,A.Key,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/dietwngub6naj9tjlodc,99,0,0,0,0,19,4.149807069000325
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,1,4.577731882513236,FLO572739,00-0031566,1540,Trey Flowers,T.Flowers,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/xjugbtizsk3rgdssfic3,90,4,1,1,1,19,4.038357321564328
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,2,4.577731882513236,WIL456378,00-0030500,1540,Nick Williams,N.Williams,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ooutkpb5hvhhdbut6k2l,97,1,1,0,0,17,4.663223730578992
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,3,4.577731882513236,OKW059326,00-0032655,1540,Romeo Okwara,R.Okwara,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hzbqz5vw7bu1lfs7y0oz,95,0,1,0,0,15,4.353125448137908
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,4,4.577731882513236,HAN083056,00-0034371,1540,Da'Shawn Hand,D.Hand,DL,https://static.www.nfl.com/image/private/{formatInstructions}/league/c3dxzlxbc97dascm3isp,93,1,0,0,0,15,4.538419182415398
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,1,4.577731882513236,MAC325122,00-0031040,0810,Khalil Mack,K.Mack,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gyulsf5mbl5nrcn0xmlh,52,2,2,0,0,31,3.8441054676519295
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,2,4.577731882513236,HIC340209,00-0029657,0810,Akiem Hicks,A.Hicks,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vnfhsj6cksynjy2h33yq,96,4,1,1,0,26,4.8275876501043165
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,3,4.577731882513236,NIC157723,00-0034387,0810,Bilal Nichols,B.Nichols,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzbm8tlvtsiq80is9dvk,98,1,1,0,0,20,4.513942480509618
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,4,4.577731882513236,MIN139821,00-0030558,0810,Barkevious Mingo,B.Mingo,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zvxz5rvgtwx8k53ljx3j,50,2,2,0,0,18,4.234344383478023
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,1,4.577731882513236,BRY121291,00-0034842,2250,Taven Bryan,T.Bryan,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q8si6grcbc3eytcsien5,90,0,0,0,0,37,4.5076858526442525
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,2,4.577731882513236,CHA031652,00-0036286,2250,K'Lavon Chaisson,K.Chaisson,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5wku16ni4o2mafug0nf,45,1,1,0,0,30,5.059790882155747
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,3,4.577731882513236,ALL528759,00-0035642,2250,Josh Allen,J.Allen,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/toi3pm7v7crijy6fthnj,41,0,2,0,0,29,4.238496805392219
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,4,4.577731882513236,SMO474349,00-0033907,2250,Dawuane Smoot,D.Smoot,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qozl5tzhwbh3n26zck09,94,0,0,0,0,26,4.677640448944941
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,1,4.577731882513236,BUC768760,00-0032378,2200,DeForest Buckner,D.Buckner,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqduvmjic36y0tatidss,99,4,2,0,0,15,4.672134951524721
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,2,4.577731882513236,HOU476949,00-0028008,2200,Justin Houston,J.Houston,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/f3dowmz00htgouiow8jj,50,2,0,1,0,13,5.314235218031296
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,3,4.577731882513236,AUT529722,00-0031254,2200,Denico Autry,D.Autry,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjwavhhsoiw1wkxytalx,96,2,0,2,0,12,3.543511230278179
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,4,4.577731882513236,STE757436,00-0033952,2200,Grover Stewart,G.Stewart,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tnuh15delbkaoj5ek5tp,90,3,1,0,0,9,5.373956404774227
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,1,4.577731882513236,ODE690714,00-0033969,3000,Ifeadi Odenigbo,I.Odenigbo,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/tckylyyjnjinxyhopuky,95,0,0,0,0,26,4.732102448573474
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,2,4.577731882513236,NGA355963,00-0033123,3000,Yannick Ngakoue,Y.Ngakoue,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/osssbrk149htsrcubgmt,91,0,0,0,0,21,5.374644216557125
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,3,4.577731882513236,STE351003,00-0031242,3000,Shamar Stephen,S.Stephen,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rhtrnv481xaocvth3tww,93,2,0,0,0,20,5.346584019370456
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,4,4.577731882513236,JOH321843,00-0033940,3000,Jaleel Johnson,J.Johnson,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/utgj8cow4nebdfqndzsc,94,3,1,0,0,18,5.831893470715187
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,1,4.577731882513236,SMI827086,00-0031576,1800,Za'Darius Smith,Z.Smith,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/e8nctjdfrsuwtrhbihoy,55,2,0,1,0,20,4.040782918520276
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,2,4.577731882513236,GAR766759,00-0034967,1800,Rashan Gary,R.Gary,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/xvif0hkdwh1icmjymtz1,52,1,1,0,0,17,3.885545732059711
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,3,4.577731882513236,SMI576520,00-0031935,1800,Preston Smith,P.Smith,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fd2a8bfrndyiteqp5hx7,91,0,0,0,0,15,3.641180927435603
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,4,4.577731882513236,LOW617631,00-0032412,1800,Dean Lowry,D.Lowry,DL,https://static.www.nfl.com/image/private/{formatInstructions}/league/ip89jlrqf8lcfr360fm8,94,0,0,0,0,14,4.793858600683849
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,1,4.577731882513236,WIN475149,00-0035654,3200,Chase Winovich,C.Winovich,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nek1arv2su4vrahnldwj,50,4,1,0,0,19,3.510937092784478
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,2,4.577731882513236,BUT106408,00-0033381,3200,Adam Butler,A.Butler,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i9r8wejtbsxrzidlxjnp,70,2,1,0,0,15,4.466165935190381
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,3,4.577731882513236,SIM369947,00-0030442,3200,John Simon,J.Simon,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hbpy2v4bik9gsj2f3ixe,55,2,2,0,0,14,4.084742634278522
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,4,4.577731882513236,CAL422827,00-0033122,3200,Shilique Calhoun,S.Calhoun,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejm5xwswvfg9byokarad,90,2,2,0,0,14,4.255986534212015
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,1,4.577731882513236,OGB059326,00-0033073,2700,Emmanuel Ogbah,E.Ogbah,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqwqm12gfrwvnljq3zpz,91,2,0,0,0,18,4.836829559174021
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,2,4.577731882513236,LAW783964,00-0033096,2700,Shaq Lawson,S.Lawson,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hkb5vin1uzghnf60njhm,90,1,1,0,0,17,5.66415721068509
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,3,4.577731882513236,WIL081088,00-0035231,2700,Christian Wilkins,C.Wilkins,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tbrj4hcecvtv3p3aepll,94,4,0,0,0,16,4.765251410782064
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,4,4.577731882513236,GOD093943,00-0033860,2700,Davon Godchaux,D.Godchaux,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/osmjytkkalplm59ojm7r,56,3,0,0,0,11,5.367571266404385
