season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_separation_to_qb,esb_id,gsis_id,team_id,player_name,short_name,position,headshot,jersey_number,tackles,assists,sacks,forced_fumbles,blitz_count,avg_separation_to_qb
2017,PRE,1,2017081053,57174,08/10/2017,0810,CHI,1400,DEN,home,2,4.577731882513236,FLO758060,00-0033072,0810,Leonard Floyd,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/etqbhbmp2b3kiklpor7t,94,1,0,1,0,1,0.6774215821775993
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,1,4.577731882513236,ORC266972,00-0031556,1050,Nate Orchard,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/k3vpevrxem1vlwteoumv,44,0,2,0,0,16,3.7780707694280937
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,2,4.577731882513236,NAS727044,00-0033129,1050,Carl Nassib,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1fdettzyye6rknu5wrl,94,0,0,0,0,16,3.436778412394396
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,3,4.577731882513236,COO814748,00-0032061,1050,Xavier Cooper,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjpbunvkabnnwhiwgngt,96,1,0,0,0,14,4.676008547034783
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,4,4.577731882513236,MED121550,00-0030697,1050,Jamie Meder,,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mcg6qbqxaiyim10mlgte,98,0,1,0,0,12,4.111875103230145
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,1,4.577731882513236,MUH405540,00-0033964,3300,Al-Quadin Muhammad,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/s2mka4eoek3v79p2i7rx,97,0,2,0,0,23,4.170590801049626
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,2,4.577731882513236,GWA118654,00-0031614,3300,Obum Gwacham,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/fyu7731dgdreowa3fsrs,58,1,1,0,0,21,4.508860944656978
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,3,4.577731882513236,ONY164481,00-0033051,3300,David Onyemata,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ayavcmm4w1jyr7jefx4n,93,4,1,0,1,19,4.550298700428286
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,4,4.577731882513236,MAB422041,00-0032025,3300,Ashaad Mabry,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vubomn7wp2rqwccb6qrc,96,0,0,0,0,18,4.954529226995809
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,home,1,4.577731882513236,RIN485973,00-0031615,1800,Christian Ringo,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/psmrjgsszvz2htvuyozd,99,0,0,0,0,25,4.156112827469861
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,home,2,4.577731882513236,PRI059392,00-0032649,1800,Brian Price,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tddemtoqhebr2nabmxwm,96,0,0,0,0,23,4.033741042258175
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,home,3,4.577731882513236,CAL783882,00-0033351,1800,Johnathan Calvin,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nwhjdn3fk6l6xeenxt5u,56,0,0,0,0,18,3.494007140903931
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,home,4,4.577731882513236,GIL124484,00-0032633,1800,Reggie Gilbert,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/cqxqxo4khligceib3gby,93,1,0,0,0,17,3.1699193296611017
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,visitor,1,4.577731882513236,BAR405176,00-0033876,3700,Derek Barnett,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/zocust5dmopgeyk2iwac,96,2,2,2,0,2,2.6687084460352457
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,visitor,2,4.577731882513236,MEA790667,00-0030387,3700,Steven Means,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rggc0gllekkxljklumrf,51,0,1,0,0,1,0.706823881882891
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,visitor,3,4.577731882513236,GRY542472,00-0032332,3700,Aaron Grymes,,DB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwdmv8ctbcd4jl8roi6a,38,3,1,0,0,1,0.42011903075200313
2017,PRE,1,2017081055,57177,08/10/2017,1800,GB,3700,PHI,visitor,4,4.577731882513236,MCC057244,00-0032805,3700,Alex McCalister,A.McCalister,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/tqvvppepuhhxriiqgy8l,57,2,0,1,1,1,1.6473008225579184
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,home,1,4.577731882513236,HAR348374,00-0033880,2700,Charles Harris,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qhgxrpmpsmbffwmhoamt,90,0,0,0,0,11,2.688345043815431
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,home,2,4.577731882513236,MAL817263,00-0033403,2700,Cameron Malveaux,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7wvaorkoto0txif3tam,75,2,0,1,0,10,4.306934479070132
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,home,3,4.577731882513236,TAY768399,00-0033469,2700,Vincent Taylor,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iy57dsnbidk0wzxiwi4j,53,3,0,0,0,8,3.962566220213347
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,home,4,4.577731882513236,WIL456378,00-0030500,2700,Nick Williams,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qz7aipvkjspmqdymvdkt,98,0,0,0,0,7,3.6997121261166837
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,visitor,1,4.577731882513236,VEL283236,00-0030001,0200,Joe Vellano,,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yp1kh92sj2e8kguu68u2,94,1,1,0,0,16,3.83918760925331
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,visitor,2,4.577731882513236,JON758364,00-0033226,0200,JT Jones,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/dfmuolypgyv1cp01i2gk,55,0,0,0,0,15,5.423019151209031
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,visitor,3,4.577731882513236,TUP549332,00-0032852,0200,Tani Tupou,,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mnfybyh0jw8jvlerujy5,74,1,0,0,0,14,5.174660856195909
2017,PRE,1,2017081056,57182,08/10/2017,2700,MIA,0200,ATL,visitor,4,4.577731882513236,ODO057516,00-0033234,0200,Chris Odom,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/wflgpp28trivhcw4fy0e,93,1,0,0,0,14,4.692346412626236
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,home,1,4.577731882513236,RIV455810,00-0033920,3200,Derek Rivers,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nxul7wl1smq1qzchqbak,95,0,0,0,0,11,4.801061573122431
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,home,2,4.577731882513236,HAM382254,00-0032578,3200,Woodrow Hamilton,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b2nykv0bd3vdxkkzmgmb,74,1,3,0,0,9,5.763781375559116
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,home,3,4.577731882513236,BUT106408,00-0033381,3200,Adam Butler,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uopcrt1pxhtnxkw2xzyi,70,0,0,0,0,9,5.565075718832815
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,home,4,4.577731882513236,EAL784006,00-0031336,3200,Kony Ealy,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pcd6y5ohu5ewvwxvghwi,94,0,0,0,0,8,4.777001303944407
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,visitor,1,4.577731882513236,DAY392066,00-0033010,2250,Sheldon Day,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q8becboxharewgy1iezd,92,1,1,0,0,18,4.498740100646115
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,visitor,2,4.577731882513236,SMO474349,00-0033907,2250,Dawuane Smoot,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/i9n6zglfgrptas5a7fnz,94,3,2,0,0,18,5.422166541328102
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,visitor,3,4.577731882513236,WOO202981,00-0032800,2250,Jonathan Woodard,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/m6vbb3nhnrluxe84whwa,98,0,3,0,0,14,5.3284175448582625
2017,PRE,1,2017081057,57183,08/10/2017,3200,NE,2250,JAX,visitor,4,4.577731882513236,MCC670331,00-0029799,2250,Lerentee McCray,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ymu1gadn4eslvvxftt2w,55,2,1,1,0,13,4.747716540102958
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,home,1,4.577731882513236,WIL384566,00-0031866,3410,Jordan Williams,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/d1ohjdwvlnnkkqoxb5qq,79,3,0,1,0,10,4.23422316283927
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,home,2,4.577731882513236,BAN558438,00-0033711,3410,Josh Banks,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ytgfjkfnuiyl3rv05qyz,64,0,0,0,0,9,1.5079928161879597
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,home,3,4.577731882513236,BRO106058,00-0031403,3410,Jay Bromley,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y5b1zlwkdeukzhhtahaf,96,1,2,0,0,8,5.902677554244674
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,home,4,4.577731882513236,WYN134240,00-0030776,3410,Kerry Wynn,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rbmjvwccrnbpc1pubpxv,72,2,1,1,0,8,3.9777020349240533
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,visitor,1,4.577731882513236,WAT587616,00-0033886,3900,T.J. Watt,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sebcf4m4cqkbpwn7tgfl,90,3,2,2,0,19,3.970733709935168
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,visitor,2,4.577731882513236,HUG805403,00-0032622,3900,Farrington Huguenin,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds9extadz96w1rwcjy5h,41,2,0,1,0,15,5.845422678759817
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,visitor,3,4.577731882513236,ALU059326,00-0027862,3900,Tyson Alualu,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1diiazq7dhyywztlpdy,94,3,3,0,0,14,6.961299411436483
2017,PRE,1,2017081151,57184,08/11/2017,3410,NYG,3900,PIT,visitor,4,4.577731882513236,MOA594964,00-0027777,3900,Arthur Moats,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/e8poi1eiwekisknibttd,55,4,2,3,0,13,3.3710955633987485
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,home,1,4.577731882513236,SMI141571,00-0031264,0920,Chris Smith,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/oiayjh7rrv3z2vo3oyue,94,1,2,0,0,18,3.6075410808882546
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,home,2,4.577731882513236,WIL603954,00-0033912,0920,Jordan Willis,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ogcjioxnpfo5qwgj8ihn,99,2,1,1,0,16,2.445634670077393
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,home,3,4.577731882513236,HAR063200,00-0032169,0920,Marcus Hardison,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sousugfvmexixwiszdbv,91,1,0,0,0,14,4.039168175675187
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,home,4,4.577731882513236,WIL234247,00-0031795,0920,DeShawn Williams,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iujopnkuandpabcrpkxm,69,0,0,0,0,13,4.042222898311085
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,visitor,1,4.577731882513236,RUS704203,00-0031948,4900,Ryan Russell,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/usvssbagu3mhrhoeargs,95,0,0,0,0,11,5.035426057875369
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,visitor,2,4.577731882513236,SPE433467,00-0032952,4900,Noah Spence,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/swhyskgfbg0ol6xextyg,57,1,0,0,0,9,3.745213680980606
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,visitor,3,4.577731882513236,MCD242013,00-0026964,4900,Clinton McDonald,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w5ifm5yk23wn8tccsnk8,98,1,2,0,0,8,4.276249890143592
2017,PRE,1,2017081152,57175,08/11/2017,0920,CIN,4900,TB,visitor,4,4.577731882513236,TRA432591,00-0028495,4900,Justin Trattou,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pru5mxfhi3qzizbgmey7,72,0,0,0,0,7,3.927361678055669
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,home,1,4.577731882513236,RUS096467,00-0031509,2310,Marcus Rush,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sj4imj7nrnh8dag2guc6,54,3,0,1,0,24,5.080943016626466
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,home,2,4.577731882513236,KPA593274,00-0033902,2310,Tanoh Kpassagnon,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/xm0x8mkf0tjfk58cob2l,92,0,1,0,0,19,5.626279831351541
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,home,3,4.577731882513236,ZOM428791,00-0027442,2310,Frank Zombo,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zdobrqdvajayktz5zcbx,51,1,1,0,0,16,5.698902190584924
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,home,4,4.577731882513236,JEN269130,00-0027979,2310,Jarvis Jenkins,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pxvjmmyps0sz1ewiarl1,94,1,1,0,0,15,4.7064904446316245
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,visitor,1,4.577731882513236,JON162611,00-0030106,4500,Chris Jones,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvjxh6a7wca6lhyiscad,93,1,1,0,0,10,4.661064694392065
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,visitor,2,4.577731882513236,ARM057964,00-0032164,4500,Arik Armstead,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nxwhgcyebbui2tiqxpwl,91,0,0,0,0,9,4.118501258007691
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,visitor,3,4.577731882513236,THO381630,00-0033870,4500,Solomon Thomas,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/m5uonrvkihqy7aoo9qif,94,2,0,0,0,9,4.116206388368144
2017,PRE,1,2017081153,57179,08/11/2017,2310,KC,4500,SF,visitor,4,4.577731882513236,JON230048,00-0033297,4500,D.J. Jones,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zdxmd1cnyxe62zyxqsau,96,0,0,0,0,9,4.7323745789005445
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,home,1,4.577731882513236,BAZ811707,00-0033188,3800,Alex Bazzie,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/x29fejdvvrjso1bejnxx,54,0,0,0,0,18,4.046454727070145
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,home,2,4.577731882513236,CAP202201,00-0031982,3800,Cap Capi,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/anwmpuvwlksgljdk2zlz,42,1,0,0,0,16,4.059912196027602
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,home,3,4.577731882513236,PIE579519,00-0031914,3800,Olsen Pierre,,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a8ike4ix4y4rjm1qnz7f,72,0,0,0,0,15,3.680689296935262
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,home,4,4.577731882513236,WIL577675,00-0031713,3800,Xavier Williams,,NT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qxz3ln7lmwubkgqngczh,94,0,0,0,0,14,4.47402234696646
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,visitor,1,4.577731882513236,COW753938,00-0032929,2520,James Cowser,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/i06akaulzk9snuwctxvw,47,1,1,0,0,20,3.884112698541923
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,visitor,2,4.577731882513236,CAL422827,00-0033122,2520,Shilique Calhoun,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/erh2fepofkkhe93whxg0,91,0,0,0,0,18,4.629654015341246
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,visitor,3,4.577731882513236,VAN409052,00-0033924,2520,Eddie Vanderdoes,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ohphi9doefa7lo9g67sa,94,0,1,0,0,16,4.7860180373034025
2017,PRE,1,2017081251,57170,08/12/2017,3800,ARI,2520,OAK,visitor,4,4.577731882513236,AUT529722,00-0031254,2520,Denico Autry,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjwavhhsoiw1wkxytalx,96,0,0,0,0,15,3.9093058110292533
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,home,1,4.577731882513236,SMA791275,00-0033963,2510,Tanzel Smart,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xsxn2hhd3hicjyappvds,92,1,0,0,0,26,4.290783234431521
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,home,2,4.577731882513236,PRI149241,00-0033974,2510,Ejuan Price,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/r4ogigu8ftfo8c116uzh,51,0,1,0,0,24,4.121901139443858
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,home,3,4.577731882513236,THO498693,00-0031929,2510,Carlos Thompson,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/noo6th7yihe6llxgsna2,53,3,0,1,1,16,3.4722914657797412
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,home,4,4.577731882513236,FOX250058,00-0032671,2510,Morgan Fox,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/a7qjcjz44kcrdfgabmav,97,0,2,0,0,16,4.614482307221281
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,visitor,1,4.577731882513236,BAR549983,00-0033654,1200,Woody Baron,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tlrfiaygyebwnhrpzoux,68,0,0,0,0,16,5.743081597156112
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,visitor,2,4.577731882513236,TAP517782,00-0033075,1200,Charles Tapper,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/d3xa1qlktssuzkxerz2p,99,1,0,0,0,15,4.367221808751497
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,visitor,3,4.577731882513236,CAR468372,00-0033593,1200,Jordan Carrell,,DT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erixknnuyr5rbhjpmwn9,69,2,1,0,0,13,5.420508280802215
2017,PRE,1,2017081252,57181,08/12/2017,2510,LA,1200,DAL,visitor,4,4.577731882513236,NEA234932,00-0033661,1200,Lewis Neal,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/or8oifknr02amxvfizjm,52,1,0,0,0,12,5.314522674381515
2017,PRE,1,2017081253,57185,08/12/2017,3430,NYJ,2100,TEN,home,1,4.577731882513236,LEM719640,00-0030518,3430,Corey Lemonier,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghhrjrswigdiqakqfnv1,44,1,0,0,0,20,4.51090098572832
2017,PRE,1,2017081253,57185,08/12/2017,3430,NYJ,2100,TEN,home,2,4.577731882513236,MAR661981,00-0030160,3430,Josh Martin,,OLB,https://static.www.nfl.com/image/private/{formatInstructions}/league/r7huobfi8b4kskk05gbv,95,1,2,1,0,15,3.8848427446796676
2017,PRE,1,2017081253,57185,08/12/2017,3430,NYJ,2100,TEN,home,3,4.577731882513236,PEL747520,00-0032699,3430,Claude Pelon,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6xvqnjkqn9cf0tcqvb,66,1,2,0,0,15,4.119777013151078
2017,PRE,1,2017081253,57185,08/12/2017,3430,NYJ,2100,TEN,home,4,4.577731882513236,GAM322060,00-0033456,3430,Patrick Gamble,,DE,https://static.www.nfl.com/image/private/{formatInstructions}/league/tggq7evykk1uk8lkokxw,61,1,0,1,0,14,3.8138455655829127
2017,PRE,1,2017081253,57185,08/12/2017,3430,NYJ,2100,TEN,visitor,1,4.577731882513236,CAR447528,00-0033794,2100,Josh Carraway,,LB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgpfidv5oajm79nn15tw,44,1,0,0,0,13,4.149584651452768
