season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2022,POST,19,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2022,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tl0nhc7kyf4aumbyzs5b,6.306857142857141,23.076923076923077,3.0859090909090914,13,35,2.6923076923076925,2,52.08806151728232,-17.08806151728232,-1.3144662705601784,0.3076923076923077,POST,19
2022,POST,19,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2022,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,2.78109243697479,20.0,3.083153846153846,15,119,7.933333333333334,0,50.450338625110824,60.549661374889176,4.324975812492084,0.5,POST,19
2022,POST,19,week,10,4600,00-0038134,Kenneth Walker,K.Walker,WAL391813,RB,RB,9,4600,2022,54506,32005741-4c39-1813-7d3e-48047712136d,Kenneth,Walker,Kenneth,RB,RB,09,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rwdj1bljth8fyojof5dp,3.962698412698412,26.666666666666668,2.7805384615384616,15,63,4.2,1,57.91483333189733,5.085166668102673,0.33901111120684485,0.6,POST,19
2022,POST,20,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,RB,28,0920,2022,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rd210pq6ch22vpoygtfn,3.447142857142857,10.0,2.8133157894736844,20,105,5.25,1,105.68274778334933,-0.6827477833493276,-0.03413738916746638,0.5,POST,20
2022,POST,20,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2022,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eazag7iwciy9ari8hoju,5.834615384615384,30.0,2.5985555555555555,10,26,2.6,0,36.07822124177333,-10.078221241773328,-1.0078221241773329,0.2,POST,20
2022,POST,20,week,10,2250,00-0036973,Travis Etienne,T.Etienne,ETI426541,RB,RB,1,2250,2022,53454,32004554-4942-6541-8c54-a69299f0a040,Travis,Etienne,Travis,RB,RB,01,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/d8xhoicgjybtyvttcxhu,2.6406451612903226,30.0,2.5948,10,62,6.2,1,53.15203313013903,8.847966869860969,0.8847966869860968,0.3,POST,20
2022,POST,20,week,10,2310,00-0031376,Jerick McKinnon,J.McKinnon,MCK656764,RB,RB,1,2310,2022,41325,32004d43-4b65-6764-e685-6b07f4dbac28,Jerick,McKinnon,Jerick,RB,RB,01,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kymimlahjvox7vv3vevi,5.876000000000001,45.45454545454545,2.9103333333333334,11,25,2.272727272727273,0,34.86810374988299,-9.86810374988299,-0.8971003408984537,0.2727272727272727,POST,20
2022,POST,20,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2022,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s9suhdxobh0p5nbwxq8t,2.5457894736842106,33.33333333333333,2.9516666666666667,12,95,7.916666666666667,0,60.07079547139014,34.92920452860986,2.9107670440508215,0.5,POST,20
2022,POST,20,week,10,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2022,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/byt89vdiisuyc8of2kcn,3.6032222222222225,23.52941176470588,2.6882,17,90,5.294117647058823,0,90.64297187007358,-0.6429718700735805,-0.03782187471021062,0.5294117647058824,POST,20
2022,POST,20,week,10,3700,00-0036919,Kenneth Gainwell,K.Gainwell,GAI606964,RB,RB,14,3700,2022,53579,32004741-4960-6964-7702-692656fad861,Kenneth,Gainwell,Kenneth,RB,RB,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jufq7kyl2tynrtfsvxu1,2.093125,41.66666666666667,2.4825833333333334,12,112,9.333333333333334,1,52.920951580685646,59.079048419314354,4.923254034942863,0.6666666666666666,POST,20
2022,POST,20,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2022,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,4.240285714285715,30.0,2.4605,10,35,3.5,1,39.49360308005057,-4.493603080050569,-0.4493603080050569,0.3,POST,20
2022,POST,20,week,10,4500,00-0036567,Elijah Mitchell,E.Mitchell,MIT257014,RB,RB,25,4500,2022,53623,32004d49-5425-7014-1099-952db785e3db,Elijah,Mitchell,Elijah,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pylj2udt3klrdmskh3qi,4.275882352941176,57.14285714285714,2.7160714285714285,14,51,3.642857142857143,0,50.86394164021958,0.1360583597804208,0.009718454270030057,0.2857142857142857,POST,20
2022,POST,21,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2022,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s9suhdxobh0p5nbwxq8t,5.773846153846154,0.0,2.9995000000000003,10,26,2.6,0,30.65627342483791,-4.656273424837909,-0.46562734248379095,0.3,POST,21
2022,POST,21,week,10,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2022,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/byt89vdiisuyc8of2kcn,4.921666666666666,9.090909090909092,2.8531,11,42,3.8181818181818183,2,54.96895975842366,-12.968959758423658,-1.178996341674878,0.36363636363636365,POST,21
2022,POST,21,week,10,3700,00-0036919,Kenneth Gainwell,K.Gainwell,GAI606964,RB,RB,14,3700,2022,53579,32004741-4960-6964-7702-692656fad861,Kenneth,Gainwell,Kenneth,RB,RB,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jufq7kyl2tynrtfsvxu1,4.151041666666667,7.142857142857142,2.4107,14,48,3.4285714285714284,0,51.297681512090996,-5.297681512090996,-0.40751396246853816,0.38461538461538464,POST,21
2022,POST,21,week,10,4500,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,23,4500,2022,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/navqer4chxxut5povzzw,3.294047619047619,33.33333333333333,2.5952142857142855,15,84,5.6,1,67.04039952494948,16.95960047505052,1.1306400316700347,0.4666666666666667,POST,21
2022,POST,23,week,10,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2022,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s9suhdxobh0p5nbwxq8t,3.77578947368421,33.33333333333333,3.0049999999999994,15,76,5.066666666666666,1,61.930356432341476,12.069643567658524,0.8621173976898946,0.42857142857142855,POST,23
2022,PRE,0,season,15,0200,00-0036829,Caleb Huntley,C.Huntley,HUN820721,RB,RB,42,0200,2022,54042,32004855-4e82-0721-43b8-53d8acbdba2a,Caleb,Huntley,Caleb,RB,RB,42,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xzzb2fcp1ovzekumnjga,4.331521739130435,28.947368421052634,3.0551999999999997,38,138,3.6315789473684212,1,127.85988654237929,10.140113457620714,0.2668450909900188,0.5,,
2022,PRE,0,season,15,0200,00-0037263,Tyler Allgeier,T.Allgeier,ALL702582,RB,RB,25,0200,2022,54616,3200414c-4c70-2582-4cca-1a2070c9a090,Tyler,Allgeier,Tyler,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/osk8e6vpyxuzkrsalopb,4.413676470588236,11.76470588235294,3.1955625000000003,17,68,4.0,1,68.06631482440882,-0.06631482440882053,-0.0039008720240482665,0.5882352941176471,,
2022,PRE,0,season,15,0610,00-0032257,Duke Johnson,D.Johnson,JOH000009,RB,RB,22,0610,2022,42420,32004a4f-4800-0009-3d52-7d0c4c49cdd8,Randy,Johnson,Duke,RB,RB,22,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/hf7lxjjesduggqdfktsg,4.1800000000000015,14.285714285714285,2.8367894736842096,21,84,4.0,2,84.0301079519556,-0.030107951955599788,-0.0014337119978857042,0.42857142857142855,,
2022,PRE,0,season,15,0750,00-0037234,John Lovett,J.Lovett,LOV557546,RB,RB,37,0750,2022,54914,32004c4f-5655-7546-7745-688b76713027,John,Lovett,John,RB,RB,37,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/brod1gne9trhogzwrye1,5.499999999999999,8.695652173913043,2.7984736842105264,23,57,2.4782608695652173,0,87.20182754055004,-30.201827540550042,-1.313122936545654,0.34782608695652173,,
2022,PRE,0,season,15,0750,00-0037429,Raheem Blackshear,R.Blackshear,BLA323565,RB,RB,20,0750,2022,55014,3200424c-4132-3565-e1e9-9bf6ddfec0af,Raheem,Blackshear,Raheem,RB,RB,20,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mzzwqnu6q0jthsi7nanq,3.4268965517241377,16.666666666666664,2.7466818181818184,24,116,4.833333333333333,2,97.81358919603254,18.186410803967462,0.7577671168319776,0.4166666666666667,,
2022,PRE,0,season,15,0810,00-0036297,Darrynton Evans,D.Evans,EVA116537,RB,RB,21,0810,2022,52501,32004556-4111-6537-4adc-98552053123e,Darrynton,Evans,Darrynton,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ogaebs1gcx4ntobmwerb,4.352207792207793,0.0,2.759722222222222,19,77,4.052631578947368,1,82.61797436839753,-5.617974368397526,-0.29568286149460665,0.3684210526315789,,
2022,PRE,0,season,15,0810,00-0037087,Trestan Ebner,T.Ebner,EBN189231,RB,RB,25,0810,2022,54668,32004542-4e18-9231-4f25-d77f6f5c137d,Trestan,Ebner,Trestan,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/c7caisxuupzlxa0vxlln,4.658833333333334,6.666666666666667,2.9775384615384612,15,60,4.0,0,56.97622754439994,-1.97622754439994,-0.14115911031428144,0.35714285714285715,,
2022,PRE,0,season,15,0810,00-0037220,De'Montre Tuggle,D.Tuggle,TUG311467,RB,RB,30,0810,2022,54889,32005455-4731-1467-920c-ced7c99e7a2c,De'Montre,Tuggle,De'Montre,RB,RB,30,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pquunxwt8xkw0vehmxs9,3.927123287671234,0.0,2.63275,21,73,3.4761904761904763,0,89.55808803861089,-16.55808803861089,-0.7884803827909947,0.3333333333333333,,
2022,PRE,0,season,15,0920,00-0035291,Trayveon Williams,T.Williams,WIL185325,RB,RB,32,0920,2022,47965,32005749-4c18-5325-3179-dd521a18c706,Trayveon,Williams,Trayveon,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tcizrcu9wvpgsrlvhbvp,5.0581249999999995,4.545454545454546,2.7212500000000004,22,64,2.909090909090909,1,80.41353327252524,-16.413533272525243,-0.7460696942056928,0.36363636363636365,,
2022,PRE,0,season,15,0920,00-0036857,Chris Evans,C.Evans,EVA105967,RB,RB,25,0920,2022,53631,32004556-4110-5967-b1b8-845c260e1531,Chris,Evans,Chris,WR,WR,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rvjls9pnn6jris3lg66p,30.500999999999994,5.555555555555555,3.0329230769230766,18,10,0.5555555555555556,0,39.252551152825724,-32.252551152825724,-2.0157844470516078,0.125,,
2022,PRE,0,season,15,1050,00-0034808,John Kelly,J.Kelly,KEL641184,RB,RB,41,1050,2022,46245,32004b45-4c64-1184-f35f-fa8ffac29350,John,Kelly,John,RB,RB,41,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/vqih30rje8wvdeado2m9,6.627350427350429,8.108108108108109,3.52615625,37,117,3.1621621621621623,1,152.73267490376176,-37.73267490376176,-1.0481298584378267,0.4722222222222222,,
2022,PRE,0,season,15,1050,00-0037267,Jerome Ford,J.Ford,FOR234027,RB,RB,34,1050,2022,54621,3200464f-5223-4027-cb9f-9f2ae803ccd5,Jerome,Ford,Jerome,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/j432yi9rlivxd95zur4r,4.92125,31.57894736842105,3.4502857142857133,19,88,4.631578947368421,1,56.3501696369529,30.6498303630471,1.7027683535026168,0.5,,
2022,PRE,0,season,15,1200,00-0035273,Qadree Ollison,Q.Ollison,OLL415291,RB,RB,30,1200,2022,47935,32004f4c-4c41-5291-4de9-9fb620da08e9,Qadree,Ollison,Qadree,FB,RB,30,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/en5rhhpt42eyutfvhyyl,3.9442857142857153,33.33333333333333,2.7772941176470582,18,77,4.277777777777778,1,74.94972866634487,-1.9497286663448676,-0.11468992154969809,0.35294117647058826,,
2022,PRE,0,season,15,1200,00-0036139,Rico Dowdle,R.Dowdle,DOW329751,RB,RB,23,1200,2022,53041,3200444f-5732-9751-c08c-8032929e63eb,Rico,Dowdle,Rico,FB,RB,23,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/kteczd1ubqzfkiptsaiv,3.997124999999999,0.0,2.59315,22,80,3.6363636363636362,1,92.53921426955728,-19.539214269557277,-0.9304387747408227,0.2857142857142857,,
2022,PRE,0,season,15,1200,00-0037563,Malik Davis,M.Davis,DAV533325,RB,RB,34,1200,2022,55151,32004441-5653-3325-351e-1ba69c909b9a,Malik,Davis,Malik,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qbzjqef19zuesy4iqv50,3.333089430894309,0.0,2.8760357142857136,29,123,4.241379310344827,1,129.9374527324178,-7.937452732417796,-0.283480454729207,0.35714285714285715,,
2022,PRE,0,season,15,1400,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,37,1400,2022,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,37,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/d3sdoo1yiey5oiyblulk,3.9335555555555546,0.0,2.9802631578947367,21,90,4.285714285714286,0,107.73021938729678,-17.730219387296785,-0.8442961612998469,0.19047619047619047,,
2022,PRE,0,season,15,1400,00-0035184,Devine Ozigbo,D.Ozigbo,OZI415291,RB,RB,36,1400,2022,48318,32004f5a-4941-5291-e961-40792ef55223,Devine,Ozigbo,Devine,RB,RB,36,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/teht8fiw2mu5g8xmdoqm,3.533680000000001,14.285714285714285,2.7754399999999997,28,125,4.464285714285714,0,120.80202843170875,0.1979715682912513,0.007332280307083381,0.4444444444444444,,
2022,PRE,0,season,15,1400,00-0037085,Tyler Badie,T.Badie,BAD685229,RB,RB,36,1400,2022,54661,32004241-4468-5229-8c1d-59265ee103fc,Tyler,Badie,Tyler,RB,RB,36,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fdypdomxjrtx9zwybhnn,4.894153846153846,17.391304347826086,2.5437894736842104,23,65,2.8260869565217392,0,95.70804651959318,-30.708046519593182,-1.3351324573736165,0.30434782608695654,,
2022,PRE,0,season,15,1540,00-0034440,Justin Jackson,J.Jackson,JAC283219,RB,RB,42,1540,2022,46320,32004a41-4328-3219-d5e0-94e7d9512273,Justin,Jackson,Justin,RB,RB,42,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n7pvb1trbn9rtttlw7df,3.241100917431193,16.666666666666664,2.8279411764705884,18,109,6.055555555555555,0,78.30516698439664,30.694833015603365,1.7052685008668536,0.4444444444444444,,
2022,PRE,0,season,15,1540,00-0035567,Craig Reynolds,C.Reynolds,REY121392,RB,RB,46,1540,2022,48707,32005245-5912-1392-3ec5-67a384849051,Craig,Reynolds,Craig,RB,RB,46,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikblnb0nei2obulcwekt,3.7814814814814817,6.25,2.869428571428571,16,81,5.0625,0,73.26581392462424,7.73418607537576,0.483386629710985,0.5,,
2022,PRE,0,season,15,1540,00-0036670,Jermar Jefferson,J.Jefferson,JEF237349,RB,RB,28,1540,2022,53686,32004a45-4623-7349-2ea9-d13151c3df59,Jermar,Jefferson,Jermar,RB,RB,28,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/zkzaj56j3j3zu5zycjjo,4.805000000000001,31.818181818181817,2.760619047619048,22,72,3.272727272727273,0,120.0804914740733,-48.0804914740733,-2.18547688518515,0.09090909090909091,,
2022,PRE,0,season,15,1800,00-0035973,Patrick Taylor,P.Taylor,TAY610553,RB,RB,27,1800,2022,52875,32005441-5961-0553-917c-3a56e5a4c26c,Patrick,Taylor,Patrick,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zatlunvvodyrlwhataxo,3.869014084507043,0.0,2.548277777777778,18,71,3.9444444444444446,0,88.22417854394595,-17.224178543945953,-0.9568988079969974,0.3333333333333333,,
2022,PRE,0,season,15,1800,00-0037120,Tyler Goodson,T.Goodson,GOO586750,RB,RB,39,1800,2022,54798,3200474f-4f58-6750-ad87-11b65bf232e0,Tyler,Goodson,Tyler,RB,RB,39,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/qsvxzje5gru8aac0tzzi,4.803457943925234,0.0,2.89716,29,107,3.689655172413793,1,132.91205408228052,-32.91205408228052,-1.17543050293859,0.25,,
2022,PRE,0,season,15,2100,00-0037594,Julius Chestnut,J.Chestnut,CHE603251,RB,RB,36,2100,2022,55182,32004348-4560-3251-9278-3d0ccaa1d9cb,Julius,Chestnut,Julius,RB,RB,36,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hmny7aommqkhjgqsay3r,4.270849056603774,26.923076923076923,2.8270909090909093,26,106,4.076923076923077,1,104.05729065041841,1.942709349581591,0.07471959036852273,0.3076923076923077,,
2022,PRE,0,season,15,2100,00-0037617,Hassan Haskins,H.Haskins,HAS288544,RB,RB,25,2100,2022,54596,32004841-5328-8544-d8b7-95875ddb3ea1,Hassan,Haskins,Hassan,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e5zzcfxaefvjba4fnclm,5.127536231884057,25.925925925925924,2.7275999999999994,27,69,2.5555555555555554,0,98.3450036810952,-29.345003681095207,-1.0868519881887113,0.4444444444444444,,
2022,PRE,0,season,15,2120,00-0034838,Royce Freeman,R.Freeman,FRE376456,RB,RB,26,2120,2022,46140,32004652-4537-6456-ac22-4a857061d9e4,Royce,Freeman,Royce,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/omv74ajxzfk50f5te1mp,4.952399999999999,3.7037037037037033,2.7414166666666673,27,75,2.7777777777777777,0,122.62921785771115,-47.629217857711154,-1.764045105841154,0.2222222222222222,,
2022,PRE,0,season,15,2200,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,2200,2022,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,30,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/soywd4cnq19pigrwabb5,4.1854545454545455,18.75,2.7460625000000003,16,55,3.4375,1,53.63103731784239,-0.6310373178423916,-0.042069154522826106,0.5333333333333333,,
2022,PRE,0,season,15,2200,00-0036860,Jake Funk,J.Funk,FUN622936,RB,RB,37,2200,2022,53662,32004655-4e62-2936-cb7f-8938f7705e8a,Jake,Funk,Jake,TE,,37,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usql5tnx3qhuk3mubmfs,5.252499999999999,10.526315789473683,2.6821176470588237,19,48,2.526315789473684,0,71.67706196426492,-23.677061964264922,-1.2461611560139432,0.42105263157894735,,
2022,PRE,0,season,15,2200,00-0037609,Aaron Shampklin,A.Shampklin,SHA110921,RB,RB,32,2200,2022,55198,32005348-4111-0921-1337-9070b65aeb4d,Aaron,Shampklin,Aaron,RB,RB,32,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/rtspa8hjdcsu9o36begl,4.65304347826087,0.0,2.91,25,92,3.68,0,89.12619282914484,-2.1261928291448413,-0.09664512859749279,0.45454545454545453,,
2022,PRE,0,season,15,2250,00-0036973,Travis Etienne,T.Etienne,ETI426541,RB,RB,1,2250,2022,53454,32004554-4942-6541-8c54-a69299f0a040,Travis,Etienne,Travis,RB,RB,1,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/d8xhoicgjybtyvttcxhu,5.344230769230771,17.647058823529413,3.0589333333333335,17,52,3.0588235294117645,0,63.68029451796756,-11.68029451796756,-0.6870761481157388,0.35294117647058826,,
2022,PRE,0,season,15,2250,00-0037265,Snoop Conner,S.Conner,CON474976,RB,RB,24,2250,2022,54619,3200434f-4e47-4976-67fa-3e11b58a8850,Jarod,Conner,Snoop,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejtzpixjtthszwyiutxo,6.175090909090909,16.0,2.843047619047619,25,55,2.2,0,83.22283024436909,-28.222830244369092,-1.1289132097747636,0.32,,
2022,PRE,0,season,15,2310,00-0037197,Isiah Pacheco,I.Pacheco,PAC576791,RB,RB,10,2310,2022,54716,32005041-4357-6791-9031-d5a8938af2e4,Isiah,Pacheco,Isiah,RB,RB,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s9suhdxobh0p5nbwxq8t,3.6168181818181817,0.0,2.756666666666667,16,66,4.125,0,52.70525761008108,10.294742389918923,0.6863161593279282,0.4,,
