season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2019,PRE,1,2019081051,57843,08/10/2019,2310,KC,0920,CIN,home,2,2.9866993023508566,BEL227990,2310,Blake Bell,B.Bell,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/lg6mel0dpf7dlggvy9to,81,37,3,2,0,2,3,0,3.685792959080287,6.326666666666667,5.996666666666666
2019,PRE,1,2019081051,57843,08/10/2019,2310,KC,0920,CIN,home,3,2.9866993023508566,PRI547217,2310,Byron Pringle,B.Pringle,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/paf9feecynjcupg2jhmf,13,0,3,0,0,0,3,0,1.5476098217762306,2.5633333333333335,20.133333333333336
2019,PRE,1,2019081051,57843,08/10/2019,2310,KC,0920,CIN,home,4,2.9866993023508566,HAR069520,2310,Mecole Hardman,M.Hardman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/aicexj6me06gr5yuzy8w,17,31,3,2,1,2,3,1,2.5053709167437677,5.293333333333334,2.4599999999999986
2019,PRE,1,2019081053,57850,08/10/2019,4500,SF,1200,DAL,home,1,2.9866993023508566,JAM471122,4500,Richie James,R.James,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/a8at1juvruowizhcv0ua,13,31,7,6,0,6,7,0,3.20591797936979,5.8342857142857145,3.6557142857142852
2019,PRE,1,2019081053,57850,08/10/2019,4500,SF,1200,DAL,home,2,2.9866993023508566,POI595185,4500,Shawn Poindexter,S.Poindexter,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dhwwbmk0tefk4hupa904,1,12,3,2,0,2,3,0,2.4972877975819756,4.366666666666666,13.466666666666667
2019,PRE,1,2019081053,57850,08/10/2019,4500,SF,1200,DAL,home,3,2.9866993023508566,SMI000017,4500,Kaden Smith,K.Smith,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/uwbpt63x0kk2x5okijow,89,17,1,1,0,1,1,0,2.937839342101611,6.79,11.209999999999994
2019,PRE,2,2019081751,57856,08/17/2019,2120,HOU,1540,DET,home,1,2.9866993023508566,FEL484741,2120,Darren Fells,D.Fells,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9wphsxmikgerwiokwzi,87,13,1,1,0,1,1,0,3.3343065246014807,2.4,5.130000000000003
2019,PRE,3,2019082251,57868,08/22/2019,0200,ATL,5110,WAS,home,1,2.9866993023508566,HAR111877,0200,Justin Hardy,J.Hardy,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bf30pn7pqvdiof0zb6a0,14,24,1,1,0,1,1,0,1.0500000000000016,1.51,19.5
2019,PRE,3,2019082251,57868,08/22/2019,0200,ATL,5110,WAS,home,2,2.9866993023508566,GRA199272,0200,Jaeden Graham,J.Graham,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ciragd5xgdhw59tnflwg,87,1,1,1,0,1,1,0,1.5976545308670447,,0.4300000000000068
2019,PRE,3,2019082251,57868,08/22/2019,0200,ATL,5110,WAS,visitor,1,2.9866993023508566,SPR573222,5110,Jeremy Sprinkle,J.Sprinkle,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/oq5hess2qhb3iqdfride,87,28,1,1,0,1,1,0,8.636556026565222,5.18,3.6299999999999955
2019,PRE,3,2019082451,57870,08/24/2019,1200,DAL,2120,HOU,home,1,2.9866993023508566,SMI202710,1200,Devin Smith,D.Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tcxsufimlhunswowckmw,15,79,10,6,0,6,10,0,2.1081793330440584,6.439,15.061000000000002
2019,PRE,3,2019082451,57870,08/24/2019,1200,DAL,2120,HOU,home,2,2.9866993023508566,LUC080913,1200,Marcus Lucas,M.Lucas,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/aqggz3ufskmp2uju0hwq,80,50,6,4,0,4,6,0,3.301372338555056,6.243333333333332,8.58
2019,PRE,3,2019082451,57870,08/24/2019,1200,DAL,2120,HOU,home,3,2.9866993023508566,DAV641464,1200,Reggie Davis,R.Davis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmfojmlrwuzm2o78l1uo,11,5,4,1,0,1,4,0,1.3491053417558514,5.433333333333334,17.03
2019,PRE,3,2019082451,57870,08/24/2019,1200,DAL,2120,HOU,home,4,2.9866993023508566,WIL656498,1200,Ced Wilson,C.Wilson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqx2ue8p1i49rsft8lrx,16,37,4,3,0,3,4,0,2.9391130959993275,4.92,7.517500000000002
2019,PRE,4,2019082955,57888,08/29/2019,1050,CLE,1540,DET,home,1,2.9866993023508566,HYM029663,1050,Ishmael Hyman,I.Hyman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/uzwqgidtltcvxvzicikj,16,61,11,5,0,5,11,0,1.856884051009184,5.186,16.437272727272727
2019,PRE,4,2019082955,57888,08/29/2019,1050,CLE,1540,DET,home,2,2.9866993023508566,MIL146472,1050,Braxton Miller,B.Miller,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya38kjppomtdyqbq5cyg,12,19,6,3,0,3,6,0,3.568966599001792,4.9316666666666675,7.246666666666666
2019,PRE,4,2019082955,57888,08/29/2019,1050,CLE,1540,DET,home,3,2.9866993023508566,WIL593224,1050,Derrick Willies,D.Willies,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmioj9lqsbhzgojtsq0u,84,46,3,2,0,2,3,0,1.175947505854543,4.44,17.816666666666666
2019,PRE,4,2019082955,57888,08/29/2019,1050,CLE,1540,DET,home,4,2.9866993023508566,DEV078904,1050,Seth DeValve,S.DeValve,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nrihd72oevgvvbhb8l6g,87,8,2,1,0,1,2,0,1.3399776467817326,1.7349999999999999,5.204999999999998
2019,PRE,4,2019082958,57891,08/29/2019,1800,GB,2310,KC,visitor,1,2.9866993023508566,KEI760006,2310,Nick Keizer,N.Keizer,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/agl8publgjdorzy415y7,48,33,8,5,1,5,8,1,2.664162874136029,7.2475000000000005,7.154999999999999
2019,PRE,4,2019082958,57891,08/29/2019,1800,GB,2310,KC,visitor,2,2.9866993023508566,THO480148,2310,Cody Thompson,C.Thompson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/aave7ivjywwbe4uekoia,83,15,4,2,0,2,4,0,2.391457207571486,7.1325,14.880000000000003
2019,PRE,4,2019082958,57891,08/29/2019,1800,GB,2310,KC,visitor,3,2.9866993023508566,FOR722821,2310,Jody Fortson,J.Fortson,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/swxozwigfu05fr7voszh,1,38,3,2,1,2,3,1,1.428623455809064,2.5400000000000005,17.956666666666663
2019,PRE,4,2019082958,57891,08/29/2019,1800,GB,2310,KC,visitor,4,2.9866993023508566,SMI764498,2310,Tremon Smith,T.Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mkrijxpazymwiwhvriru,20,13,1,1,0,1,1,0,3.3786683767425276,5.24,12.159999999999997
2019,PRE,4,2019082961,57894,08/29/2019,3200,NE,3410,NYG,home,1,2.9866993023508566,THO095855,3200,Demaryius Thomas,D.Thomas,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,88,87,8,7,2,7,8,2,3.2674396865773176,4.9712499999999995,12.065
2019,PRE,4,2019082961,57894,08/29/2019,3200,NE,3410,NYG,home,2,2.9866993023508566,GOR190310,3200,Josh Gordon,J.Gordon,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/atwcq5nczzb5k85fince,10,30,6,2,0,2,6,0,1.2569281829479528,4.663333333333334,9.505
2019,PRE,4,2019082961,57894,08/29/2019,3200,NE,3410,NYG,home,3,2.9866993023508566,SAU025752,3200,Eric Saubert,E.Saubert,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/bl1bdozboz74jy9hpoex,41,7,2,1,0,1,2,0,,,
2019,PRE,4,2019082961,57894,08/29/2019,3200,NE,3410,NYG,home,4,2.9866993023508566,MEY171606,3200,Jakobi Meyers,J.Meyers,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zftpoiqvpw1jmyt5l81l,16,28,2,1,0,1,2,0,2.5413760318172356,6.47,8.044999999999998
2019,PRE,4,2019082961,57894,08/29/2019,3200,NE,3410,NYG,home,5,2.9866993023508566,OLS746941,3200,Gunner Olszewski,G.Olszewski,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ximpgozuioekloroafhh,9,35,2,2,0,2,2,0,3.6063412385746307,9.685,14.009999999999998
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,home,1,2.9866993023508566,HEN624968,4500,Malik Henry,M.Henry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dqmdgzb8ozzu4bdcauh5,7,20,6,2,0,2,6,0,1.7861993823012654,5.896000000000001,17.255
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,home,2,2.9866993023508566,HEL490423,4500,Daniel Helm,D.Helm,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ciekjtzst9kzapcxjh3h,43,0,0,0,0,2,3,0,5.925761500301171,5.63,5.920000000000002
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,home,3,2.9866993023508566,BOU434790,4500,Kendrick Bourne,K.Bourne,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds0gb18xysmfji01ma58,84,21,3,1,1,1,3,1,3.797205776298687,3.703333333333333,11.936666666666667
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,home,4,2.9866993023508566,SAM636097,4500,Deebo Samuel,D.Samuel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/lo27cc8jxyof165cquiw,19,16,2,2,0,2,2,0,4.150637128232146,6.835,4.370000000000001
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,home,5,2.9866993023508566,MAN183678,4500,Tyree Mayfield,T.Mayfield,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mruoau0fbjqjasj28obw,48,0,0,0,0,0,2,0,4.722111375413036,7.92,9.125
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,visitor,1,2.9866993023508566,PAT582420,4400,Andre Patton,A.Patton,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fews4obttfzjfvjwt6gx,15,0,0,0,0,1,4,0,1.4873845040788267,6.365,27.474999999999998
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,visitor,2,2.9866993023508566,SCO087670,4400,Artavis Scott,A.Scott,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxio5zyk8qbjkfxh7hfb,10,0,0,0,0,3,4,0,2.0197452681284123,3.8175,14.975000000000001
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,visitor,3,2.9866993023508566,CUL144288,4400,Sean Culkin,S.Culkin,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pj36sitdqfq76pveqckq,80,0,0,0,0,1,3,0,3.457448707270702,11.68,13.093333333333332
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,visitor,4,2.9866993023508566,DUP426913,4400,Malachi Dupre,M.Dupre,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7que6n7dynmriwxkodf,8,11,2,1,0,1,2,0,1.3732901815022354,10.685,8.464999999999996
2019,PRE,4,2019082964,57897,08/29/2019,4500,SF,4400,LAC,visitor,5,2.9866993023508566,MAY564719,4400,Vince Mayle,V.Mayle,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rosldoxrxcni83bowf2y,83,0,0,0,0,0,1,0,2.1464622055838767,,13.79
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,home,1,2.9866993023508566,ROB365982,0810,Allen Robinson,A.Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,12,102,13,7,0,7,13,0,1.5002742570471572,5.960769230769231,11.723846153846155
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,home,2,2.9866993023508566,GAB627060,0810,Taylor Gabriel,T.Gabriel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,18,24,5,2,0,2,5,0,3.746302920218595,6.022,10.282
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,home,3,2.9866993023508566,PAT387075,0810,Cordarrelle Patterson,C.Patterson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bwmoxqokbhdgx6dap9hd,84,3,3,1,0,1,3,0,4.012108776551656,6.723333333333333,10.236666666666668
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,home,4,2.9866993023508566,SHA093706,0810,Adam Shaheen,A.Shaheen,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gcci6rmznra7gpiocmhx,87,6,2,1,0,1,2,0,0.8012764559811315,8.809999999999999,5.955
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,home,5,2.9866993023508566,WIM735658,0810,Javon Wims,J.Wims,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxvlkysyikrebxul55re,83,0,2,0,0,0,2,0,1.1568877305349472,5.9,13.880000000000003
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,visitor,1,2.9866993023508566,ADA218591,1800,Davante Adams,D.Adams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,17,36,8,4,0,4,8,0,2.757341933190719,7.340000000000001,7.47375
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,visitor,2,2.9866993023508566,VAL142116,1800,Marquez Valdes-Scantling,M.Valdes-Scantling,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kiu5rjfc7aaxaa86t0px,83,52,6,4,0,4,6,0,2.4766403641444024,6.34,12.901666666666666
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,visitor,3,2.9866993023508566,GRA207087,1800,Jimmy Graham,J.Graham,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,80,30,5,3,1,3,5,1,3.153579596055453,5.1899999999999995,12.8
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,visitor,4,2.9866993023508566,LEW492053,1800,Marcedes Lewis,M.Lewis,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcdlorazrfy9xnyt43ub,89,14,3,2,0,2,3,0,2.5518270381347867,3.17,6.1933333333333325
2019,REG,1,2019090500,57900,09/05/2019,0810,CHI,1800,GB,visitor,5,2.9866993023508566,DAV778929,1800,Trevor Davis,T.Davis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/gigsemzd0qjlhxboelpc,11,28,1,1,0,1,1,0,8.56425711898002,9.89,16.79
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,home,1,2.9866993023508566,MOO272423,0750,D.J. Moore,D.Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcupqutgexfiy98ln3me,12,76,10,7,0,7,10,0,3.2380475676179943,9.309000000000001,10.769000000000002
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,home,2,2.9866993023508566,OLS094822,0750,Greg Olsen,G.Olsen,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,88,36,9,4,0,4,9,0,3.77766591338361,4.354285714285714,6.764444444444446
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,home,3,2.9866993023508566,SAM633285,0750,Curtis Samuel,C.Samuel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/i86hox9nhzunhykpexpg,10,32,4,3,0,3,4,0,2.531699506031646,7.446666666666666,8.767500000000002
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,home,4,2.9866993023508566,HOG008552,0750,Chris Hogan,C.Hogan,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dssn7zhhr5aqj3ujotfy,15,0,1,0,0,0,1,0,9.010538274709223,,2.010000000000005
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,home,5,2.9866993023508566,WRI391959,0750,Jarius Wright,J.Wright,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp,13,14,1,1,0,1,1,0,5.702648507491931,6.08,10.159999999999997
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,visitor,1,2.9866993023508566,WOO561144,2510,Robert Woods,R.Woods,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwtoba3zfsmti9s9wwau,17,70,13,8,0,8,13,0,4.2970412742322175,8.526153846153846,6.952307692307694
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,visitor,2,2.9866993023508566,KUP534597,2510,Cooper Kupp,C.Kupp,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfmofyneoponii4twxdq,18,46,10,7,0,7,10,0,3.9769400984325274,8.181111111111113,4.494999999999999
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,visitor,3,2.9866993023508566,COO299382,2510,Brandin Cooks,B.Cooks,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,12,39,6,2,0,2,6,0,2.513293411971755,3.4216666666666664,14.526666666666666
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,visitor,4,2.9866993023508566,HIG033222,2510,Tyler Higbee,T.Higbee,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mfftaplxjqowrzdss1gp,89,20,5,4,1,4,5,1,4.250145442279786,7.536666666666668,5.336
2019,REG,1,2019090800,57901,09/08/2019,0750,CAR,2510,LA,visitor,5,2.9866993023508566,REY398905,2510,Josh Reynolds,J.Reynolds,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzpzvlpz5n7dmxue0geq,83,0,2,0,0,0,2,0,6.003471238854264,6.285,0.7650000000000006
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,home,1,2.9866993023508566,BEC573252,1050,Odell Beckham,O.Beckham,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yzjnhcodduxtsqobvmpe,13,71,11,7,0,7,11,0,3.1631917541805135,6.666363636363635,10.481818181818182
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,home,2,2.9866993023508566,LAN163029,1050,Jarvis Landry,J.Landry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/q69hmki4eshmfhyh6xzv,80,67,7,4,0,4,7,0,2.866098389193828,5.0280000000000005,11.982857142857142
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,home,3,2.9866993023508566,NJO355964,1050,David Njoku,D.Njoku,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/qiehmamkrrmrcrpqoxvd,85,37,6,4,1,4,6,1,2.880405400458569,3.3160000000000003,7.1983333333333315
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,home,4,2.9866993023508566,HIG322107,1050,Rashard Higgins,R.Higgins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6ohfbuk96lfgarxbds,81,46,3,2,0,2,3,0,3.1708304494298987,5.516666666666667,17.106666666666666
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,home,5,2.9866993023508566,RAT547656,1050,Damion Ratley,D.Ratley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zpvzoy0hpwkmexdlg9uf,18,17,2,2,0,2,2,0,2.9338626949774955,10.670000000000002,7.445
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,visitor,1,2.9866993023508566,WAL115671,2100,Delanie Walker,De.Walker,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/diknegkpqy0qnri7877z,82,55,6,5,2,5,6,2,2.8856652213951963,6.5280000000000005,4.721666666666668
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,visitor,2,2.9866993023508566,BRO413223,2100,A.J. Brown,A.Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ucz9frks91kdccmgkkct,11,100,4,3,0,3,4,0,2.2728443826855838,3.36,14.3525
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,visitor,3,2.9866993023508566,DAV247957,2100,Corey Davis,C.Davis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bvc0v713yjjeq5pvlep4,84,0,3,0,0,0,3,0,1.2931357791580391,4.076666666666667,14.516666666666666
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,visitor,4,2.9866993023508566,SHA495155,2100,Tajae Sharpe,T.Sharpe,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/olezztyjrp5ysdyppfgv,19,0,2,0,0,0,2,0,2.987164076821374,8.215,13.345000000000002
2019,REG,1,2019090801,57902,09/08/2019,1050,CLE,2100,TEN,visitor,5,2.9866993023508566,PRU720361,2100,MyCole Pruitt,M.Pruitt,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh9g5jppmtzh3ckegtst,85,0,1,0,0,0,1,0,0.9558765610684269,3.71,0.2600000000000051
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,home,1,2.9866993023508566,CON236839,2250,Chris Conley,C.Conley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/a53jzbb9mcuxhvirkjzs,18,97,7,6,1,6,7,1,1.7425994733756092,2.7214285714285715,12.824285714285713
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,home,2,2.9866993023508566,WES551470,2250,Dede Westbrook,D.Westbrook,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ka3wmdkh42mcj3lgbjoe,12,30,6,5,0,5,6,1,3.743815672790339,6.271666666666667,1.1249999999999998
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,home,3,2.9866993023508566,OSH126429,2250,James O'Shaughnessy,J.O'Shaughnessy,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/zi0mmslk6uzwzzdsujbt,80,32,5,4,0,4,5,0,3.8764223698636386,3.2800000000000002,4.011999999999999
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,home,4,2.9866993023508566,SWA047065,2250,Geoff Swaim,G.Swaim,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/uvwraqkszzll762vrhiv,87,17,4,4,0,4,4,0,4.977663255807598,8.545,0.7975000000000003
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,home,5,2.9866993023508566,CHA553392,2250,D.J. Chark,D.Chark,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/b4ycypxhn4x8dibjneao,17,146,4,4,1,4,4,1,3.476550432858068,5.297499999999999,26.020000000000003
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,visitor,1,2.9866993023508566,WAT270480,2310,Sammy Watkins,S.Watkins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,14,198,11,9,3,9,11,3,3.351987615272347,4.37875,9.141818181818183
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,visitor,2,2.9866993023508566,KEL012458,2310,Travis Kelce,T.Kelce,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/n0gfqddteoputgezwl0k,87,88,8,3,0,3,8,0,2.6896146861731562,6.222857142857143,10.161249999999999
2019,REG,1,2019090802,57903,09/08/2019,2250,JAX,2310,KC,visitor,3,2.9866993023508566,ROB399065,2310,Demarcus Robinson,D.Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvmfanhriut1pewvvpq4,11,0,2,1,0,1,2,0,4.672104784877773,6.3,3.485000000000001
