season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,3,2.9866993023508566,BEL680916,3410,Daniel Bellinger,D.Bellinger,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/wpwgb0plwhhqzlfl2j24,82,7,2,1,0,1,2,0,3.994181951536386,,1.7699999999999996
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,4,2.9866993023508566,ROB365982,3410,Allen Robinson,A.Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tucplhxtb3c626iekuzv,5,9,2,1,0,1,2,0,2.5910169966360845,2.125,12.469999999999999
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,home,5,2.9866993023508566,HOD537222,3410,Isaiah Hodgins,I.Hodgins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ae9jnxdsftbmvgwgtnug,18,0,2,0,0,0,2,0,3.1553185246584317,2.0149999999999997,15.805
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,1,2.9866993023508566,WIL319263,1540,Isaiah Williams,I.Williams,WR,,83,35,4,4,0,4,4,0,3.3337769858367934,7.036666666666666,3.9850000000000003
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,2,2.9866993023508566,DAV499575,1540,Kaden Davis,K.Davis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qid40jgfmmber4mckman,88,5,4,1,0,1,4,0,2.4253532473118256,6.2125,12.967500000000003
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,3,2.9866993023508566,ALE514921,1540,Maurice Alexander,M.Alexander,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dsjgksgzq59hz8ltej25,1,6,3,1,0,1,3,0,0.8386685058413633,6.3933333333333335,10.446666666666665
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,4,2.9866993023508566,FOU164323,1540,Daurice Fountain,D.Fountain,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/skzpmww7wb3pubcj0snl,12,0,3,0,0,0,3,0,0.7144971517736272,3.9600000000000004,11.343333333333334
2024,PRE,1,2024080852,59793,08/08/2024,3410,NYG,1540,DET,visitor,5,2.9866993023508566,GRE062049,1540,Antoine Green,A.Green,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqm5vlruy4my2loq3tl1,18,13,3,3,0,3,3,0,5.210311949335298,8.236666666666666,-0.21666666666666856
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,1,2.9866993023508566,MCG533065,2700,Kyric McGowan,K.McGowan,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/hv2z1fjhpmoxswyoncja,87,7,6,2,0,2,6,0,1.905035186331813,7.5680000000000005,8.51
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,2,2.9866993023508566,CON474977,2700,Tanner Conner,T.Conner,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ozsvfs1hhqhlxlvg0cbk,80,70,4,3,0,3,4,0,2.9322233660588,9.1775,7.9125
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,3,2.9866993023508566,WAS519225,2700,Malik Washington,M.Washington,WR,,83,5,4,1,0,1,4,0,1.9652009057807398,8.77,16.285
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,4,2.9866993023508566,SAN203847,2700,Braylon Sanders,B.Sanders,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/nkmwdieb7qwtipigcktc,86,0,4,0,0,0,4,0,2.162415176871136,5.095,14.585
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,home,5,2.9866993023508566,BUR768752,2700,Je'Quan Burton,J.Burton,WR,,42,0,3,0,0,0,3,0,1.4269942734806904,7.423333333333333,11.40333333333333
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,1,2.9866993023508566,WAS075963,0200,Casey Washington,Cas.Washington,WR,https://static.www.nfl.com/image/upload/{formatInstructions}/league/g48maxudrttf6cbmvmfb,82,27,9,3,0,3,9,0,3.1345064888597793,5.083333333333333,13.356666666666666
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,2,2.9866993023508566,HIL654417,0200,OJ Hiliare,O.Hiliare,WR,,11,16,6,1,0,1,6,0,1.4733167766101636,4.836666666666667,14.706666666666669
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,3,2.9866993023508566,STO194925,0200,Austin Stogner,A.Stogner,TE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jgv2impu77olncdgd8gt,88,0,4,0,0,0,4,0,3.7017990410252493,7.41,2.5874999999999986
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,4,2.9866993023508566,BLA490972,0200,Chris Blair,C.Blair,WR,,19,45,3,2,0,2,3,0,2.053293940562746,2.5066666666666664,15.703333333333333
2024,PRE,1,2024080951,59782,08/09/2024,2700,MIA,0200,ATL,visitor,5,2.9866993023508566,DRU358601,0200,Dylan Drummond,D.Drummond,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ccgnmd8kjaujdjqqdr7r,15,3,2,2,0,2,2,0,4.349069290321841,4.85,0.38000000000000256
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,1,2.9866993023508566,MIL546315,3900,Scott Miller,S.Miller,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/op0lagoypltubc9t61qu,13,47,4,3,0,3,4,0,2.5166288122255738,6.717499999999999,16.4325
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,2,2.9866993023508566,AUS738004,3900,Calvin Austin III,C.Austin,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qlt6ztqcbu0uzad6aavt,19,49,3,2,0,2,3,0,9.297034661246945,7.083333333333333,16.659999999999997
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,3,2.9866993023508566,JEN268724,3900,Jaray Jenkins,J.Jenkins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/c4g5olcnwiukctpyhpyu,21,22,2,2,0,2,2,0,2.555618925153387,8.615,5.1200000000000045
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,4,2.9866993023508566,HEY274236,3900,Connor Heyward,Co.Heyward,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/zulggzj8lfpvz1vozqto,83,4,2,2,1,2,2,1,2.6363212854757947,,0.259999999999998
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,home,5,2.9866993023508566,JEF436716,3900,Van Jefferson,V.Jefferson,WR,https://static.www.nfl.com/image/upload/{formatInstructions}/league/p7ymrzyadwaonjx8rsn0,11,20,2,1,0,1,2,0,1.2628833800321204,9.135,14.86
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,1,2.9866993023508566,STO763332,2120,Cade Stover,C.Stover,TE,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iq5hlhbvwd4kzvfsmvbl,87,32,4,3,0,3,4,0,3.5063348807313908,6.3999999999999995,4.5075
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,2,2.9866993023508566,WOO561144,2120,Robert Woods,R.Woods,WR,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lzhfb2g6vmjv3qi5bfwf,2,42,4,4,0,4,4,0,3.1567223068532577,7.5,5.26
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,3,2.9866993023508566,HUT304546,2120,Xavier Hutchinson,X.Hutchinson,WR,https://static.www.nfl.com/image/upload/{formatInstructions}/league/owvk9omepvoj2yendwvu,19,4,3,1,0,1,3,0,2.86795268406038,6.116666666666667,4.469999999999996
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,4,2.9866993023508566,JOH790030,2120,Johnny Johnson III,J.Johnson,WR,https://static.www.nfl.com/image/upload/{formatInstructions}/league/naghhsifnpr0okerf0cm,88,22,3,2,0,2,3,0,2.4296365631820733,7.676666666666666,4.403333333333339
2024,PRE,1,2024080952,59795,08/09/2024,3900,PIT,2120,HOU,visitor,5,2.9866993023508566,CEP422041,2120,Quintez Cephus,Q.Cephus,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/uzgkdl4kf200rcr5pdl2,81,18,3,3,0,3,3,0,3.5828565446413987,6.343333333333334,-1.2999999999999996
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,1,2.9866993023508566,WAD341130,0325,Dayton Wade,D.Wade,WR,,18,27,5,4,0,4,5,0,5.275173914487971,5.8075,1.656000000000001
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,2,2.9866993023508566,KIR706709,0325,Keith Kirkwood,K.Kirkwood,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/iedau8bt7wngc8mxfd9h,87,19,2,1,0,1,2,0,1.5590060936378678,6.6850000000000005,12.139999999999999
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,3,2.9866993023508566,WAL505238,0325,Tylan Wallace,T.Wallace,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjbkshypgeilqrcrljke,16,26,2,2,0,2,2,0,2.1282704033178867,4.984999999999999,11.584999999999999
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,4,2.9866993023508566,WAS393357,0325,Isaiah Washington,I.Washington,WR,,86,6,2,1,0,1,2,0,1.0436459096535495,6.06,13.604999999999997
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,home,5,2.9866993023508566,WAL125280,0325,Devontez Walker,D.Walker,WR,,81,0,2,0,0,0,2,0,2.441136333186601,5.4799999999999995,11.855
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,1,2.9866993023508566,HAR419165,3700,Jacob Harris,J.Harris,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgel1hrjct1tthmb4vtd,46,16,6,2,0,2,6,0,1.9970465006652995,5.180000000000001,9.886666666666665
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,2,2.9866993023508566,ROS616450,3700,John Ross,J.Ross,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/u6ysgs3kj738n662uehl,83,28,5,3,0,3,5,0,0.9591285738757159,4.082,14.933999999999997
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,3,2.9866993023508566,COV404041,3700,Britain Covey,B.Covey,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ea4ouli5scyh7oqvsds3,18,25,4,4,0,4,4,0,3.4495906608965994,6.88,1.4149999999999991
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,4,2.9866993023508566,WIL733437,3700,Johnny Wilson,J.Wilson,WR,,89,7,3,1,0,1,3,0,2.533747308387736,4.486666666666666,6.3833333333333355
2024,PRE,1,2024080953,59783,08/09/2024,0325,BAL,3700,PHI,visitor,5,2.9866993023508566,OKW485869,3700,Albert Okwuegbunam,A.Okwuegbunam,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/xrv48ppj4qqfknjk6igk,85,6,3,1,0,1,3,0,1.5960879135832686,4.915,7.55
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,1,2.9866993023508566,COR399318,3430,Malachi Corley,M.Corley,WR,,17,27,5,4,0,4,5,0,2.1348437563214397,3.9819999999999993,4.109999999999999
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,2,2.9866993023508566,MCC821675,3430,Lance McCutcheon,L.McCutcheon,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4dlonpi6nfs2xzahgrr,85,0,3,0,0,0,3,0,1.0599776032344224,5.553333333333334,17.089999999999996
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,3,2.9866993023508566,BRO826391,3430,Jason Brownlee,J.Brownlee,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjayvfan8adtasfe8xxq,16,12,2,1,1,1,2,1,0.6519688091369409,2.215,20.855
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,4,2.9866993023508566,SMI082514,3430,Brandon Smith,B.Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/gtxmio8zkn17hcwvuhcc,87,70,2,2,0,2,2,0,0.8197038448770078,2.045,32.32
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,home,5,2.9866993023508566,KUN184573,3430,Zack Kuntz,Z.Kuntz,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ihuzkdkpbrlyv9oihmbg,81,0,0,0,0,1,1,0,3.296922807710246,,5.530000000000001
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,1,2.9866993023508566,ROS356691,5110,Marcus Rosemy-Jacksaint,M.Rosemy-Jacksaint,WR,,83,9,3,1,0,1,3,0,1.4536913397526225,5.566666666666667,14.23666666666667
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,2,2.9866993023508566,SIN713776,5110,Ben Sinnott,B.Sinnott,TE,,82,57,3,3,0,3,3,0,3.8351028501671123,7.5,5.50333333333333
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,3,2.9866993023508566,TRE689049,5110,Brycen Tremayne,B.Tremayne,WR,,89,16,3,1,0,1,3,0,1.185869055114641,2.5766666666666667,17.323333333333334
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,4,2.9866993023508566,MCC038410,5110,Luke McCaffrey,L.McCaffrey,WR,,12,25,3,2,0,2,3,0,2.038004168090746,8.853333333333333,13.006666666666668
2024,PRE,1,2024081051,59794,08/10/2024,3430,NYJ,5110,WAS,visitor,5,2.9866993023508566,BRO408220,5110,Dyami Brown,D.Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqy38ftosae4u9lnixjx,2,55,3,2,0,2,3,0,0.9084251375619096,4.086666666666667,18.753333333333337
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,1,2.9866993023508566,COL295571,0610,Keon Coleman,K.Coleman,WR,,0,8,3,1,0,1,3,0,1.8944988844408936,4.026666666666666,10.523333333333333
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,2,2.9866993023508566,SHA107427,0610,Khalil Shakir,K.Shakir,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/l1flqgo30hfowrdckdeu,10,28,3,3,0,3,3,0,3.6198671639110813,6.4750000000000005,4.596666666666667
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,3,2.9866993023508566,SAM633285,0610,Curtis Samuel,C.Samuel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/r71vsqs2fg7bvbt1jvzd,1,23,2,2,0,2,2,0,4.07409622596154,4.859999999999999,2.29
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,4,2.9866993023508566,MOR489431,0610,Quintin Morris,Q.Morris,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/twhrvuemckggrhjkxdxj,85,0,2,0,0,0,2,0,2.827189754924869,6.3,17.695
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,home,5,2.9866993023508566,SHA521110,0610,Tyrell Shavers,T.Shavers,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo197eydepfvaibu7xsm,80,10,2,1,0,1,2,0,3.6568227286304245,6.27,12.055
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,1,2.9866993023508566,CAR177297,0810,Stephen Carlson,S.Carlson,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2rc5cshox75gjo3fqvu,88,18,4,3,0,3,4,0,4.106089625714934,12.45,5.265000000000001
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,2,2.9866993023508566,MOO272423,0810,DJ Moore,D.Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fuhd1intilojmnbx7wjq,2,27,3,2,0,2,3,0,2.8218607742650974,7.739999999999999,7.670000000000001
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,3,2.9866993023508566,PET735981,0810,Dante Pettis,D.Pettis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/j35nhxhisutf6pz38fzs,81,34,3,1,0,1,3,0,2.3118218602496623,5.323333333333333,14.430000000000001
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,4,2.9866993023508566,KME200895,0810,Cole Kmet,C.Kmet,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ruq1ttpmssyydj0hxwfn,85,26,2,1,0,1,2,0,2.3113616883500807,10.05,13.620000000000001
2024,PRE,1,2024081052,59784,08/10/2024,0610,BUF,0810,CHI,visitor,5,2.9866993023508566,SWE393041,0810,Tommy Sweeney,T.Sweeney,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/tw1tgrqwyiadl4kweuf6,47,29,2,2,0,2,2,0,1.7587259937297257,10.525,9.265
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,1,2.9866993023508566,SHE566024,3000,Trent Sherfield,T.Sherfield,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tbs4dvo8vdagznshsw7l,11,46,6,3,1,3,6,1,4.144314369262313,5.4375,7.381666666666665
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,2,2.9866993023508566,THO387643,3000,Thayer Thomas,T.Thomas,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/z3kn7ffyzxx0qretptbz,89,24,5,3,0,3,5,0,3.553690374226764,7.006,7.152000000000003
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,3,2.9866993023508566,JAC607133,3000,Trishton Jackson,Tr.Jackson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwdhz3eyjs5oigbliei,8,100,5,4,1,4,5,1,3.4092703236395296,6.102,18.630000000000003
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,4,2.9866993023508566,HAR654593,3000,N'Keal Harry,N.Harry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rtyhxwhkwczkl1g0pcin,13,22,4,2,0,2,4,0,1.963173531275782,8.68,11.07
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,home,5,2.9866993023508566,NAI067484,3000,Jalen Nailor,J.Nailor,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqlvvhrlbmmcpakjyxmd,83,63,4,3,0,3,4,0,4.6344116611667125,3.2699999999999996,15.079999999999998
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,1,2.9866993023508566,TUC399910,2520,Tre Tucker,T.Tucker,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/cejxak0va2yakxbelazd,11,73,4,2,0,2,4,0,2.8976440873371625,4.5975,23.235000000000003
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,2,2.9866993023508566,MEY171606,2520,Jakobi Meyers,J.Meyers,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhfd2xsufgep72sfkacg,16,45,3,3,0,3,3,0,4.606910603149816,5.093333333333334,11.476666666666668
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,3,2.9866993023508566,BOW196560,2520,Brock Bowers,B.Bowers,TE,,89,25,2,2,0,2,2,0,8.30904704285672,8.37,3.0600000000000023
2024,PRE,1,2024081053,59791,08/10/2024,3000,MIN,2520,LV,visitor,4,2.9866993023508566,TUR283150,2520,DJ Turner,D.Turner,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/uq8plrpxajq8lzqhwbz9,19,23,2,2,1,2,2,1,6.481496455054064,3.315,8.129999999999999
