season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,home,1,2.9866993023508566,TAM511848,0200,Jacob Tamme,J.Tamme,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfyqh9qmtwufzixwuoo2,83,51,8,6,0,6,8,0,2.589409553386453,7.15,7.8775
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,home,2,2.9866993023508566,JON640315,0200,Julio Jones,J.Jones,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,11,66,8,4,1,4,8,1,3.0749451515277144,6.453749999999999,11.502500000000001
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,home,3,2.9866993023508566,SAN808447,0200,Mohamed Sanu,M.Sanu,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,12,80,8,5,1,5,8,1,2.8742733829518237,6.1775,10.005
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,home,4,2.9866993023508566,HAR111877,0200,Justin Hardy,J.Hardy,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bf30pn7pqvdiof0zb6a0,16,0,2,1,0,1,2,0,2.504175069187415,8.17,5.875000000000002
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,home,5,2.9866993023508566,HOO570770,0200,Austin Hooper,A.Hooper,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx,81,14,1,1,0,1,1,0,3.505837988270428,3.73,12.469999999999999
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,visitor,1,2.9866993023508566,JAC627460,4900,Vincent Jackson,V.Jackson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kdquag2thcfulvrs0cbz,83,18,7,2,0,2,7,0,1.6760986975636598,8.087142857142858,12.905714285714284
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,visitor,2,2.9866993023508566,EVA534309,4900,Mike Evans,M.Evans,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tof3xxtq6lajs03ctwpu,13,99,7,5,1,5,7,1,2.1423490270278442,5.111428571428571,18.294285714285714
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,visitor,3,2.9866993023508566,HUM721507,4900,Adam Humphries,A.Humphries,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/k0vkjiqxo1qntcqye1p3,11,34,5,3,0,3,5,0,1.4406723459931086,4.006,8.512
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,visitor,4,2.9866993023508566,BRA663798,4900,Cameron Brate,C.Brate,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/og8g0lqdnbrwcbmjwbfu,84,30,3,3,0,3,3,0,4.672841804142149,5.516666666666667,5.273333333333333
2016,REG,1,2016091100,56902,09/11/2016,0200,ATL,4900,TB,visitor,5,2.9866993023508566,MYE123904,4900,Brandon Myers,B.Myers,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/tzyfv93n3bgtbmywjczu,82,4,1,1,1,1,1,1,1.2571793825862723,2.62,5.4399999999999995
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,home,1,2.9866993023508566,SMI733120,0325,Steve Smith,S.Smith,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/k23e0b8cto93he9rt0zc,89,19,8,5,0,5,8,0,3.3246036311421987,9.8375,6.41
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,home,2,2.9866993023508566,WAL468678,0325,Mike Wallace,M.Wallace,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/dy9z5wbsitf6l9psjq4y,12,91,6,3,1,3,6,1,2.732309360038822,7.995000000000001,17.161666666666665
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,home,3,2.9866993023508566,PIT086233,0325,Dennis Pitta,D.Pitta,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/liu0pixlkbyftxesaq06,88,39,4,3,0,3,4,0,2.6270077988663028,6.369999999999999,10.152499999999998
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,home,4,2.9866993023508566,AIK246111,0325,Kamar Aiken,K.Aiken,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0fe10u5kbeyhe65spby,11,14,2,2,0,2,2,0,4.753027601221565,5.845,6.8749999999999964
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,home,5,2.9866993023508566,PER440170,0325,Breshad Perriman,B.Perriman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bne5jiks934q5elln42g,18,35,2,1,0,1,2,0,0.613028680618846,2.575,20.175
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,visitor,1,2.9866993023508566,WAT270480,0610,Sammy Watkins,S.Watkins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/njpkvqr7lmjsc5hccdcr,14,43,6,4,0,4,6,0,4.3851593466622845,2.636,11.613333333333335
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,visitor,2,2.9866993023508566,WOO561144,0610,Robert Woods,R.Woods,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vwtoba3zfsmti9s9wwau,10,20,5,4,0,4,5,0,4.204446045813269,7.101999999999999,6.021999999999999
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,visitor,3,2.9866993023508566,CLA715825,0610,Charles Clay,C.Clay,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/gbfhfjn5cxtou5aazegt,85,40,3,2,0,2,3,0,3.333915665289197,9.879999999999999,9.313333333333334
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,visitor,4,2.9866993023508566,SAL108421,0610,Greg Salas,G.Salas,WR,,11,0,1,0,0,0,1,0,1.0857716150277572,6.42,21.739999999999995
2016,REG,1,2016091101,56903,09/11/2016,0325,BAL,0610,BUF,visitor,5,2.9866993023508566,OLE052702,0610,Nick O'Leary,N.O'Leary,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkyr7qklp9yow52npnkc,84,0,1,0,0,0,1,0,9.324510711023931,,-0.75
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,home,1,2.9866993023508566,FUL503598,2120,Will Fuller,W.Fuller,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/y0y6lyylu0iq0fmqb2i0,15,107,11,5,1,5,11,1,1.8075700655733693,6.262727272727273,23.010909090909085
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,home,2,2.9866993023508566,HOP161500,2120,DeAndre Hopkins,D.Hopkins,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/boialnvkpcs0uvlbnsfv,10,54,8,5,1,5,8,1,1.2945280542131936,5.42375,13.69875
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,home,3,2.9866993023508566,MIL146472,2120,Braxton Miller,B.Miller,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya38kjppomtdyqbq5cyg,13,6,3,1,0,1,3,0,2.1369193163821802,9.32,4.869999999999999
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,home,4,2.9866993023508566,AND491051,2120,Stephen Anderson,S.Anderson,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/cxe6kqiy9bbvfrvas9pm,89,25,3,3,0,3,3,0,3.0481088742277525,5.713333333333332,5.8033333333333355
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,home,5,2.9866993023508566,GRI293499,2120,Ryan Griffin,R.Griffin,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ntkwyyft1r9xefhlc66m,84,17,2,2,0,2,2,0,1.9782679027149432,3.5749999999999997,8.819999999999997
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,visitor,1,2.9866993023508566,WHI315610,0810,Kevin White,K.White,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/nlgy6utjxctzouuekfzk,13,34,7,3,0,3,7,0,2.8738489088713086,9.985714285714286,12.978571428571428
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,visitor,2,2.9866993023508566,ROY461040,0810,Eddie Royal,E.Royal,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoejgvlit9inmaazsvk4,19,57,6,4,1,4,6,1,2.3006278455263183,5.456666666666667,12.235
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,visitor,3,2.9866993023508566,JEF498860,0810,Alshon Jeffery,A.Jeffery,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,17,105,6,4,0,4,6,0,1.2142503228145072,9.151666666666667,23.038333333333338
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,visitor,4,2.9866993023508566,MIL625333,0810,Zach Miller,Z.Miller,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ghvzkuugli86zstauzvr,86,14,4,3,0,3,4,0,2.4878725080534028,5.033333333333332,4.307500000000003
2016,REG,1,2016091102,56904,09/11/2016,2120,HOU,0810,CHI,visitor,5,2.9866993023508566,PAU641214,0810,Logan Paulsen,L.Paulsen,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rckjvflmpzh9tiescxcd,85,0,1,0,0,0,1,0,6.04196160199649,2.69,-0.8900000000000006
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,home,1,2.9866993023508566,ROB365982,2250,Allen Robinson,A.Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,15,72,15,6,0,6,15,0,1.9476960721669323,3.898,16.55
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,home,2,2.9866993023508566,THO265401,2250,Julius Thomas,J.Thomas,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ephrfopvlebj4fdcl67a,80,64,5,5,1,5,5,1,2.5448002222531314,6.3500000000000005,10.862
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,home,3,2.9866993023508566,HUR436342,2250,Allen Hurns,A.Hurns,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ht8yxzhw0gb3pfqbmzdp,88,75,5,4,0,4,5,0,3.0912949855985903,5.011999999999999,7.308
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,home,4,2.9866993023508566,LEE466282,2250,Marqise Lee,M.Lee,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/drsesqqzwhkilsx51j4i,11,22,4,2,0,2,4,0,3.6597462313341715,6.41,3.889999999999997
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,home,5,2.9866993023508566,LEW492053,2250,Marcedes Lewis,M.Lewis,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcdlorazrfy9xnyt43ub,89,48,2,2,0,2,2,0,5.271920911261823,5.98,1.3599999999999994
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,visitor,1,2.9866993023508566,NEL517441,1800,Jordy Nelson,J.Nelson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bde2n4ozsakatgs4yyp2,87,32,9,6,1,6,9,1,1.3056486151557252,4.832857142857143,6.33666666666667
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,visitor,2,2.9866993023508566,COB365535,1800,Randall Cobb,R.Cobb,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqz6skxxvjzs9pithxab,18,57,8,6,0,6,8,0,2.8041738335765864,5.802499999999999,10.288750000000002
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,visitor,3,2.9866993023508566,ADA218591,1800,Davante Adams,D.Adams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,17,50,7,3,1,3,7,1,3.0568270652658462,4.788571428571428,20.044285714285714
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,visitor,4,2.9866993023508566,ROD493098,1800,Richard Rodgers,R.Rodgers,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikb5z4effw6rjo54vbho,82,22,3,1,0,1,3,0,1.5761764011094883,5.635,12.246666666666668
2016,REG,1,2016091103,56905,09/11/2016,2250,JAX,1800,GB,visitor,5,2.9866993023508566,COO152641,1800,Jared Cook,J.Cook,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/cogz3snqmlqne2ehsn7y,89,7,2,1,0,1,2,0,5.668109297394109,2.58,13.704999999999998
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,home,1,2.9866993023508566,SNE115447,3300,Willie Snead,W.Snead,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,83,172,9,9,1,9,9,1,2.4264669015559397,7.402222222222221,12.955555555555556
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,home,2,2.9866993023508566,COO299382,3300,Brandin Cooks,B.Cooks,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/eds7l8wtfctqodval2jl,10,143,9,6,2,6,9,2,2.0885774562499684,4.666666666666667,12.229999999999997
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,home,3,2.9866993023508566,THO308912,3300,Michael Thomas,M.Thomas,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,13,58,6,6,0,6,6,0,3.1435495365760473,3.1549999999999994,4.3116666666666665
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,home,4,2.9866993023508566,FLE075352,3300,Coby Fleener,C.Fleener,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/csj8khi0e2rpkvqqjmc1,82,6,4,1,0,1,4,0,1.932275189039588,6.533333333333334,13.32
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,visitor,1,2.9866993023508566,COO487703,2520,Amari Cooper,A.Cooper,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekwyie7av318q4eaffiy,89,137,11,6,0,6,11,0,4.605843176906827,5.800909090909091,8.958181818181817
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,visitor,2,2.9866993023508566,CRA111040,2520,Michael Crabtree,M.Crabtree,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kcavcmeyaion38ewxwyk,15,87,9,7,0,7,9,0,2.614934044747503,7.7,10.782222222222224
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,visitor,3,2.9866993023508566,WAL062390,2520,Clive Walford,C.Walford,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjs40pz6ry6p7jqzckeg,88,25,5,3,0,3,5,0,2.3474014409197763,4.89,9.533999999999997
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,visitor,4,2.9866993023508566,ROB240370,2520,Seth Roberts,S.Roberts,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/evaluuij0u4wrxo94tkw,10,19,4,2,1,2,4,1,0.815423972307034,4.105,12.097500000000002
2016,REG,1,2016091105,56907,09/11/2016,3300,NO,2520,OAK,visitor,5,2.9866993023508566,HOL497389,2520,Andre Holmes,A.Holmes,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ujb4sism9jdte3o8ofve,18,0,1,0,0,0,1,0,0.6184658438426526,3.36,12.730000000000004
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,home,1,2.9866993023508566,MAR370922,3430,Brandon Marshall,B.Marshall,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jhziqh0scfksvxen6f3s,15,32,8,3,0,3,8,0,2.2479315835127713,4.81875,12.9575
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,home,2,2.9866993023508566,ENU444955,3430,Quincy Enunwa,Q.Enunwa,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vsd27gfxzjt7v7izbjet,81,54,8,7,1,7,8,1,2.7846623913879873,5.556666666666666,3.5237500000000006
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,home,3,2.9866993023508566,DEC487021,3430,Eric Decker,E.Decker,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jg5ftnvxz4jdiajzeoyn,87,37,7,2,1,2,7,1,2.1770339379479244,4.434285714285715,12.791428571428572
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,visitor,1,2.9866993023508566,GRE034604,0920,A.J. Green,A.Green,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ify1tyrdfnh3oixudcuz,18,180,13,12,1,12,13,1,3.4502244272713387,5.676363636363636,8.81153846153846
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,visitor,2,2.9866993023508566,UZO415291,0920,C.J. Uzomah,C.Uzomah,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyibbshsufxng0ckdsv4,87,59,5,2,0,2,5,0,3.8013154182857996,6.192,9.378
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,visitor,3,2.9866993023508566,LAF184731,0920,Brandon LaFell,B.LaFell,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4wifb5arw0neuwg1cch,11,91,4,4,0,4,4,0,3.9769211010018792,6.963333333333336,11.269999999999996
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,visitor,4,2.9866993023508566,BOY378353,0920,Tyler Boyd,T.Boyd,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr6agqmp7waq9oqmogjb,83,24,3,2,0,2,3,0,5.185374754977322,4.390000000000001,9.626666666666667
2016,REG,1,2016091106,56908,09/11/2016,3430,NYJ,0920,CIN,visitor,5,2.9866993023508566,WRI346086,0920,James Wright,J.Wright,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/n4ultyvj4gsjijuq5qo4,86,7,1,1,0,1,1,0,3.1370368184004453,11.08,-3.0600000000000023
2016,REG,1,2016091107,56909,09/11/2016,3700,PHI,1050,CLE,home,1,2.9866993023508566,MAT569663,3700,Jordan Matthews,J.Matthews,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/w9vr0ymxx0l0fakit9zb,81,114,14,7,1,7,14,1,2.3014515552549386,4.67857142857143,13.554285714285713
2016,REG,1,2016091107,56909,09/11/2016,3700,PHI,1050,CLE,home,2,2.9866993023508566,ERT800920,3700,Zach Ertz,Z.Ertz,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,86,58,7,6,0,6,7,0,3.488831112886797,6.095,7.692857142857142
2016,REG,1,2016091107,56909,09/11/2016,3700,PHI,1050,CLE,home,3,2.9866993023508566,AGH474619,3700,Nelson Agholor,N.Agholor,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,17,57,5,4,1,4,5,1,0.843279864312775,5.496,11.722
2016,REG,1,2016091107,56909,09/11/2016,3700,PHI,1050,CLE,home,4,2.9866993023508566,HUF194666,3700,Josh Huff,J.Huff,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbihlh4lbx3xco7v75yg,13,0,3,0,0,0,3,0,3.1359753477411396,6.003333333333334,0.6533333333333289
