season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2017,PRE,1,2017081051,57171,08/10/2017,0325,BAL,5110,WAS,home,1,2.9866993023508566,ADE085874,0325,Quincy Adeboyejo,Q.Adeboyejo,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/nfy6yueewtg683amekgg,88,24,4,2,0,2,4,0,1.4418390625622015,5.845000000000001,12.717499999999996
2017,PRE,1,2017081051,57171,08/10/2017,0325,BAL,5110,WAS,home,2,2.9866993023508566,WHA108810,0325,Griff Whalen,G.Whalen,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zx4nnnnmgl0kvguwpiuz,14,10,1,1,0,1,1,0,4.113587242298383,2.52,10.370000000000005
2017,PRE,1,2017081051,57171,08/10/2017,0325,BAL,5110,WAS,visitor,1,2.9866993023508566,HAZ158147,5110,Matt Hazel,M.Hazel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ijcfzgvm0l5cmtleaejy,15,6,6,2,0,2,6,0,1.5281324765202713,6.223333333333334,5.361666666666667
2017,PRE,1,2017081051,57171,08/10/2017,0325,BAL,5110,WAS,visitor,2,2.9866993023508566,QUI099494,5110,James Quick,J.Quick,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xynj0lz7iq0sywpm46uq,17,9,3,1,0,1,3,0,2.368187218733459,8.843333333333334,8.043333333333331
2017,PRE,1,2017081051,57171,08/10/2017,0325,BAL,5110,WAS,visitor,3,2.9866993023508566,GAR305827,5110,Manasseh Garner,M.Garner,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/n7bceeituyezhqcalsvp,82,0,1,0,0,0,1,0,0.8411896337925271,4.25,9.170000000000002
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,1,2.9866993023508566,DEV078904,1050,Seth DeValve,S.DeValve,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nrihd72oevgvvbhb8l6g,87,14,6,2,0,2,6,0,3.808020651006126,4.2749999999999995,12.050000000000002
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,2,2.9866993023508566,HAL477156,1050,Rannell Hall,R.Hall,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bypwkuybozvogzufr3pi,16,34,5,2,0,2,5,0,2.053167055777758,6.3340000000000005,15.386000000000001
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,3,2.9866993023508566,COL232728,1050,Corey Coleman,C.Coleman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/tt8fw0gdjhxb9v5d2ocw,19,11,4,2,0,2,4,0,4.50886848078886,6.1433333333333335,6.2500000000000036
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,4,2.9866993023508566,BRI708216,1050,Kenny Britt,K.Britt,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/joozpvuyykyxjogcg3r5,18,4,3,1,0,1,3,0,1.5477721051996076,3.95,5.286666666666666
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,home,5,2.9866993023508566,BOY049190,1050,Josh Boyce,J.Boyce,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/c6cis2muytjycxmgueru,82,35,3,2,0,2,3,0,1.7287779677710053,5.18,15.266666666666667
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,1,2.9866993023508566,LEW746431,3300,Tommylee Lewis,T.Lewis,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qvf3ud6rgqusejdd4f5u,87,124,11,10,1,10,11,1,3.5733283555688846,5.01,9.785454545454545
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,2,2.9866993023508566,LAM768131,3300,Jake Lampman,J.Lampman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/g1krdtastqlkaldknhl2,15,33,5,2,0,2,5,0,3.2240298096535427,7.159999999999999,17.326
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,3,2.9866993023508566,HAR007683,3300,Clay Harbor,C.Harbor,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/spuxscdmedvqosq5yrho,80,22,3,2,0,2,3,0,2.648991432465276,6.3500000000000005,7.709999999999998
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,4,2.9866993023508566,COL222062,3300,Brandon Coleman,B.Coleman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mudu6l15nmg2cfvljd0d,16,23,3,3,0,3,3,0,3.055860643865705,7.3999999999999995,8.223333333333334
2017,PRE,1,2017081054,57176,08/10/2017,1050,CLE,3300,NO,visitor,5,2.9866993023508566,GIN403290,3300,Ted Ginn,T.Ginn,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/myuaipuopeaowqpksxnn,19,0,2,0,0,0,2,0,2.750877383756433,6.75,13.300000000000004
