season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,league_average_receiver_separation,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rec_yards,targets,receptions,touchdowns,reception_info_receptions,reception_info_targets,reception_info_touchdowns,reception_info_avg_separation,reception_info_avg_cushion,reception_info_avg_air_yards
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,3,2.9866993023508566,RID652384,0200,Calvin Ridley,C.Ridley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/r8hye4mvynz7fxbfooxw,18,130,12,9,2,9,12,2,3.9103084110505626,7.200833333333333,12.338333333333333
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,4,2.9866993023508566,HUR495014,0200,Hayden Hurst,H.Hurst,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/cw9mplvltikyayjsjmc3,81,38,5,3,0,3,5,0,0.9614295851660366,5.876,10.819999999999999
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,home,5,2.9866993023508566,STO088140,0200,Luke Stocker,L.Stocker,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/mtr77i2izshydir9x20d,88,0,1,0,0,0,1,0,0.41231056256176724,,4.690000000000001
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,1,2.9866993023508566,LOC420915,4600,Tyler Lockett,T.Lockett,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,16,92,8,8,0,8,8,0,3.3471871286446113,4.5175,9.037500000000001
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,2,2.9866993023508566,MET363377,4600,DK Metcalf,D.Metcalf,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fcqab5su86kysoaeghmn,14,95,8,4,1,4,8,1,3.209819100816776,4.49,14.0775
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,3,2.9866993023508566,OLS094822,4600,Greg Olsen,G.Olsen,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,88,24,4,4,1,4,4,1,2.5349663651384846,5.2425,3.849999999999998
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,4,2.9866993023508566,MOO249444,4600,David Moore,D.Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwyhth14dkulxzjxrgup,83,28,3,3,0,3,3,0,7.281762278165036,9.116666666666665,0.6899999999999977
2020,REG,1,2020091300,58169,09/13/2020,0200,ATL,4600,SEA,visitor,5,2.9866993023508566,DIS743152,4600,Will Dissly,W.Dissly,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/o5p71jeydjecbn0xb9ub,89,8,2,2,0,2,2,0,3.2170016798657475,5.3100000000000005,0.4399999999999977
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,1,2.9866993023508566,AND701433,0325,Mark Andrews,M.Andrews,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rx3nyhawhvj9lddniknj,89,58,6,5,2,5,6,2,2.6462441751177286,6.52,13.048333333333332
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,2,2.9866993023508566,BRO413218,0325,Marquise Brown,M.Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsfjardpwq8fw0jr2cnf,15,101,6,5,0,5,6,0,4.448878646813971,6.95,21.018333333333334
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,3,2.9866993023508566,SNE115447,0325,Willie Snead,W.Snead,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,83,64,4,4,1,4,4,1,3.788780303957591,4.0525,10.605000000000002
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,4,2.9866993023508566,BOY619498,0325,Miles Boykin,M.Boykin,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fp2le2gnfr1zc1m6mxww,80,37,4,3,0,3,4,0,4.964976566208549,7.8725000000000005,5.272500000000001
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,home,5,2.9866993023508566,BOY688993,0325,Nick Boyle,N.Boyle,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcs5hq9tbccj7lrwiqq2,86,3,3,2,0,2,3,0,3.5325080399536404,8.94,1.870000000000002
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,1,2.9866993023508566,BEC573252,1050,Odell Beckham Jr.,O.Beckham,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qkgggsoh6ohgiyv0lny8,13,22,10,3,0,3,10,0,3.4369666354794126,4.744,11.946
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,2,2.9866993023508566,LAN163029,1050,Jarvis Landry,J.Landry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/munogq6pr4gicsicbyhh,80,61,6,5,0,5,6,0,2.2371579384689877,3.96,12.35
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,3,2.9866993023508566,NJO355964,1050,David Njoku,D.Njoku,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/py4aiavlwbittnjjwfi9,85,50,3,3,1,3,3,1,4.114206797815475,4.484999999999999,15.41666666666667
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,4,2.9866993023508566,HOD250493,1050,KhaDarel Hodge,K.Hodge,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zcwkpnyqldpd23dqhkwi,12,12,3,1,0,1,3,0,2.596604775169555,4.883333333333333,10.299999999999999
2020,REG,1,2020091301,58170,09/13/2020,0325,BAL,1050,CLE,visitor,5,2.9866993023508566,BRY363372,1050,Harrison Bryant,H.Bryant,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxtherbqeeqm21shpweo,88,5,2,1,0,1,2,0,1.4464109360332373,2.52,4.575000000000003
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,1,2.9866993023508566,BRO494712,0610,John Brown,J.Brown,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/nt7ayufpigrryzaxjviz,15,70,10,6,1,6,10,1,3.573601224910875,5.35,9.386
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,2,2.9866993023508566,DIG218895,0610,Stefon Diggs,S.Diggs,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vcjoh0xhf8ip8digkkai,14,86,9,8,0,8,9,0,2.43404681769641,6.857777777777778,9.656666666666666
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,3,2.9866993023508566,BEA434808,0610,Cole Beasley,C.Beasley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ydpdhw4uw8rc2bobc6b7,11,58,7,4,0,4,7,0,4.026390442988164,6.321666666666666,7.337142857142858
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,4,2.9866993023508566,MCK250948,0610,Isaiah McKenzie,I.McKenzie,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/e3dept3ix8l8r2rov9sb,19,17,3,3,0,3,3,0,4.953477644518983,9.29,-4.716666666666669
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,home,5,2.9866993023508566,KNO490795,0610,Dawson Knox,D.Knox,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/nfxkya3qusm0vjzsgqyv,88,26,3,2,0,2,3,0,3.7333787239271654,7.296666666666667,8.52
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,1,2.9866993023508566,CRO697273,3430,Jamison Crowder,J.Crowder,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/vvkr9dehtvp58emtgn4y,82,115,13,7,1,7,13,1,3.85129386236608,6.908888888888889,7.829230769230767
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,2,2.9866993023508566,HER373492,3430,Chris Herndon,C.Herndon,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/orypxaqv1ux3nbqssqqx,89,37,7,6,0,6,7,0,4.1047206591734176,7.8933333333333335,6.125714285714287
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,3,2.9866993023508566,PER440170,3430,Breshad Perriman,B.Perriman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/bne5jiks934q5elln42g,19,17,5,3,0,3,5,0,2.430376442584574,6.354000000000001,6.7639999999999985
2020,REG,1,2020091302,58171,09/13/2020,0610,BUF,3430,NYJ,visitor,4,2.9866993023508566,HOG008552,3430,Chris Hogan,C.Hogan,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/szyz5i8dfk2mvvvs9u1y,15,0,4,1,0,1,4,0,2.519545821070419,3.5925000000000002,12.0075
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,1,2.9866993023508566,MOO272423,0750,D.J. Moore,D.Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yy6o0pkengsmm6dox1wy,12,54,9,4,0,4,9,0,2.196904532326476,5.406666666666666,11.763333333333334
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,2,2.9866993023508566,AND460305,0750,Robby Anderson,R.Anderson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ew3fzelndoialgn6a2ra,11,114,8,6,1,6,8,1,3.5801132795258876,6.3375,11.507499999999999
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,3,2.9866993023508566,SAM633285,0750,Curtis Samuel,C.Samuel,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jm3ykkg4iln5taz7mbh4,10,38,8,5,0,5,8,0,3.172406267472167,8.771666666666667,7.429999999999999
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,4,2.9866993023508566,ROB240370,0750,Seth Roberts,S.Roberts,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcralkq5mcdpsmjvkatl,15,5,2,1,0,1,2,0,5.109183959224384,8.4,7.315000000000001
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,home,5,2.9866993023508566,THO197015,0750,Ian Thomas,I.Thomas,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/pmvbtqgbwm1vlunfc1gw,80,16,2,2,0,2,2,0,4.554731199117242,5.53,5.6249999999999964
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,1,2.9866993023508566,WAL509040,2520,Darren Waller,D.Waller,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/rhkmz0hgvksweumwf03u,83,45,8,6,0,6,8,0,3.208908172020905,8.081666666666667,3.3612499999999987
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,2,2.9866993023508566,RUG318217,2520,Henry Ruggs III,H.Ruggs,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/jl2jofh8zagx73ohgjls,11,55,5,3,0,3,5,0,4.694896328525843,8.177999999999999,18.524000000000004
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,3,2.9866993023508566,REN358499,2520,Hunter Renfrow,H.Renfrow,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/suli3bogz0uok3lqoklu,13,21,2,2,0,2,2,0,3.3520907960344455,9.055,1.9700000000000006
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,4,2.9866993023508566,WIT559021,2520,Jason Witten,J.Witten,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/bzcmldvnmjcftyagknmz,82,2,1,1,0,1,1,0,2.9226357966739553,3.88,1.4299999999999997
2020,REG,1,2020091303,58172,09/13/2020,0750,CAR,2520,LV,visitor,5,2.9866993023508566,AGH474619,2520,Nelson Agholor,N.Agholor,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/fk3xbu2ah4c06vla1bhy,15,23,1,1,1,1,1,1,0.589999999999999,2.17,25.05
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,1,2.9866993023508566,CEP422041,1540,Quintez Cephus,Q.Cephus,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/pfdvrf5h7la77cjjtb7p,87,43,10,3,0,3,10,0,2.0361038265822473,6.565,13.392000000000001
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,2,2.9866993023508566,JON601697,1540,Marvin Jones,M.Jones,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/enqqhmprl1evmyyqkvx3,11,55,8,4,0,4,8,0,1.7532825542736263,6.796250000000001,9.0525
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,3,2.9866993023508566,AME359918,1540,Danny Amendola,D.Amendola,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/q4buywkxroggmv24uor5,80,81,7,5,0,5,7,0,2.368236301873553,5.877142857142857,9.69
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,4,2.9866993023508566,HOC422041,1540,T.J. Hockenson,T.Hockenson,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/ihajdolzsmnloabfmpiz,88,56,5,5,1,5,5,1,2.7825422287022747,6.894,5.05
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,home,5,2.9866993023508566,HAL441748,1540,Marvin Hall,M.Hall,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ao8dztsovcrwnrx0pqyx,17,26,2,1,0,1,2,0,1.5899647222780713,6.27,30.655
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,1,2.9866993023508566,ROB365982,0810,Allen Robinson,A.Robinson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/pph9jgnrnnlilxz8xhd9,12,74,9,5,0,5,9,0,1.856401852255292,5.347777777777778,16.14333333333333
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,2,2.9866993023508566,GRA207087,0810,Jimmy Graham,J.Graham,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/iwwyf70p2gckryfv7cyn,80,25,7,3,1,3,7,1,0.8083079273701018,5.319999999999999,6.415714285714287
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,3,2.9866993023508566,MIL140090,0810,Anthony Miller,A.Miller,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yhnxkbu614nzgmz1vmkm,17,76,6,4,1,4,6,1,1.783415848933936,3.1283333333333325,18.224999999999998
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,4,2.9866993023508566,MOO076900,0810,Darnell Mooney,D.Mooney,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxldzvwuh31gcmbiuavt,11,38,3,3,0,3,3,0,3.1624679501562123,5.586666666666667,8.670000000000002
2020,REG,1,2020091304,58173,09/13/2020,1540,DET,0810,CHI,visitor,5,2.9866993023508566,WIM735658,0810,Javon Wims,J.Wims,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ylaxwagrynfok11fxvl7,83,1,2,1,1,1,2,1,1.0061161766697801,2.81,5.294999999999995
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,1,2.9866993023508566,COL130738,2250,Keelan Cole,K.Cole,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/m8dbxvxhubsmkfwv4dfe,84,47,5,5,1,5,5,1,4.932556575894475,6.0825,6.228
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,2,2.9866993023508566,SHE458893,2250,Laviska Shenault Jr.,L.Shenault,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmx64blok0j1a5e9zhww,10,37,4,3,0,3,4,1,3.1043089579185033,7.26,8.5675
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,3,2.9866993023508566,CHA553392,2250,D.J. Chark,D.Chark,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/zqgiekprlo1d7eknxhcd,17,25,3,3,1,3,3,1,2.5427631037169935,3.5399999999999996,7.5
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,4,2.9866993023508566,EIF131143,2250,Tyler Eifert,T.Eifert,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/sextvbehmeu7ydutxtsu,88,8,1,1,0,1,1,0,5.129229961699899,7.78,1.4000000000000057
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,home,5,2.9866993023508566,CON236839,2250,Chris Conley,C.Conley,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjg9xv9g6lrzc50tpemy,18,6,1,1,0,1,1,0,6.138094166758931,5.41,-1.759999999999998
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,1,2.9866993023508566,HIL775449,2200,T.Y. Hilton,T.Hilton,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc,13,53,9,4,0,4,9,0,2.347359580603562,4.064444444444445,12.445555555555556
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,2,2.9866993023508566,CAM230411,2200,Parris Campbell,P.Campbell,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/voqg6gkginusqppfsygw,15,71,9,6,0,6,9,0,2.578915497872834,4.216666666666666,11.434444444444445
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,3,2.9866993023508566,DOY403968,2200,Jack Doyle,J.Doyle,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/obbagomjnsgsyxrsolfb,84,49,4,3,0,3,4,0,2.6157735000859343,5.513333333333333,10.847500000000002
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,4,2.9866993023508566,PAS035497,2200,Zach Pascal,Z.Pascal,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygh7tavdzx0h2ys4srxz,14,18,3,2,0,2,3,0,1.2877056426308982,3.9233333333333333,10.536666666666664
2020,REG,1,2020091305,58174,09/13/2020,2250,JAX,2200,IND,visitor,5,2.9866993023508566,ALI177980,2200,Mo Alie-Cox,M.Alie-Cox,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/igjtpkztd002zfnsfhci,81,20,2,2,0,2,2,0,3.4158903474723092,4.9350000000000005,3.1300000000000026
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,1,2.9866993023508566,THI510348,3000,Adam Thielen,A.Thielen,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ivv1msxgjhj02lwmkwtj,19,110,8,6,2,6,8,2,1.4865547721878625,8.043750000000001,18.693749999999998
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,2,2.9866993023508566,JOH000023,3000,Bisi Johnson,O.Johnson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/whhnnw3e2mwhrpoedexp,81,56,4,3,0,3,4,0,2.8706267699626746,7.34,10.332500000000001
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,3,2.9866993023508566,JEF269287,3000,Justin Jefferson,J.Jefferson,WR,,18,26,3,2,0,2,3,0,3.421400225919348,5.739999999999999,3.150000000000001
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,4,2.9866993023508566,RUD559717,3000,Kyle Rudolph,K.Rudolph,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/vnx451innkwhi5gsrecc,82,28,2,2,0,2,2,0,1.832213773800465,7.2,10.48
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,home,5,2.9866993023508566,SHA495155,3000,Tajae Sharpe,T.Sharpe,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/yorbwyqfub1vdycl6zpg,11,0,1,0,0,0,1,0,0.259999999999998,8.52,34.83
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,1,2.9866993023508566,ADA218591,1800,Davante Adams,D.Adams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/if8ugbd2i2lqbilqard3,17,156,17,14,2,14,17,2,2.3985127808356883,5.262666666666666,9.721176470588237
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,2,2.9866993023508566,VAL142116,1800,Marquez Valdes-Scantling,M.Valdes-Scantling,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/y4msjj3juc7rg08twriq,83,96,6,4,1,4,6,1,3.805451606985202,5.196666666666666,20.765
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,3,2.9866993023508566,LAZ043714,1800,Allen Lazard,A.Lazard,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/ymohw0lnwbqphttnfouy,13,63,4,4,1,4,4,1,3.205652539578481,6.3,10.68
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,4,2.9866993023508566,DEG703400,1800,Josiah Deguara,J.Deguara,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/oy7ftu2xedrujrrrxmbz,81,12,2,1,0,1,2,0,4.260592933717384,,11.774999999999999
2020,REG,1,2020091306,58175,09/13/2020,3000,MIN,1800,GB,visitor,5,2.9866993023508566,STE568639,1800,Jace Sternberger,J.Sternberger,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/iuziuywqkzc4x5mmi0by,87,0,1,0,0,0,1,0,1.3121356637177488,2.44,29.29
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,1,2.9866993023508566,EDE425791,3200,Julian Edelman,J.Edelman,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,11,57,7,5,0,5,7,0,3.1811588296534405,5.180000000000001,8.312857142857142
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,2,2.9866993023508566,HAR654593,3200,N'Keal Harry,N.Harry,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/btk6zy5hg3kulr1g7kfh,15,39,6,5,0,5,6,0,3.3084166786413065,5.0,3.5433333333333343
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,home,3,2.9866993023508566,IZZ487369,3200,Ryan Izzo,R.Izzo,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/d0fgo68jfa2s4ahlgawj,85,25,2,1,0,1,2,0,2.068313061114256,1.9,8.39
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,1,2.9866993023508566,WIL469697,2700,Preston Williams,P.Williams,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/abp66jqwr4j6lww3t5i6,18,41,7,2,0,2,7,0,1.724001941822775,5.252857142857144,15.052857142857146
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,2,2.9866993023508566,FOR208311,2700,Isaiah Ford,I.Ford,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/psvrbubluifylipfv4ak,84,13,5,2,0,2,5,0,1.5069966210530108,4.07,7.212000000000001
2020,REG,1,2020091307,58176,09/13/2020,3200,NE,2700,MIA,visitor,3,2.9866993023508566,GES490798,2700,Mike Gesicki,M.Gesicki,TE,https://static.www.nfl.com/image/private/{formatInstructions}/league/faruxkrb5psvgxbzab4j,88,30,5,3,0,3,5,0,1.15206821694435,3.902,12.082
