season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,pass_yards,attempts,completions,interceptions,touchdowns
2011,PRE,2,2011081953,55444,08/19/2011,1050,CLE,1540,DET,home,1,0,0,0,0,0
2011,PRE,2,2011081953,55444,08/19/2011,1050,CLE,1540,DET,visitor,1,0,0,0,0,0
2011,PRE,2,2011081954,55445,08/19/2011,0325,BAL,2310,KC,home,1,0,0,0,0,0
2011,PRE,2,2011081954,55445,08/19/2011,0325,BAL,2310,KC,visitor,1,0,0,0,0,0
2011,PRE,2,2011081955,55446,08/19/2011,1800,GB,3800,ARI,home,1,0,0,0,0,0
2011,PRE,2,2011081955,55446,08/19/2011,1800,GB,3800,ARI,visitor,1,0,0,0,0,0
2011,PRE,2,2011081956,55441,08/19/2011,2250,JAX,0200,ATL,home,1,0,0,0,0,0
2011,PRE,2,2011081956,55441,08/19/2011,2250,JAX,0200,ATL,visitor,1,0,0,0,0,0
2011,PRE,2,2011082051,55447,08/20/2011,2120,HOU,3300,NO,home,1,0,0,0,0,0
2011,PRE,2,2011082051,55447,08/20/2011,2120,HOU,3300,NO,visitor,1,0,0,0,0,0
2011,PRE,2,2011082052,55448,08/20/2011,4500,SF,2520,OAK,home,1,0,0,0,0,0
2011,PRE,2,2011082052,55448,08/20/2011,4500,SF,2520,OAK,visitor,1,0,0,0,0,0
2011,PRE,2,2011082053,55450,08/20/2011,2510,STL,2100,TEN,home,1,0,0,0,0,0
2011,PRE,2,2011082053,55450,08/20/2011,2510,STL,2100,TEN,visitor,1,0,0,0,0,0
2011,PRE,2,2011082054,55451,08/20/2011,1400,DEN,0610,BUF,home,1,0,0,0,0,0
2011,PRE,2,2011082054,55451,08/20/2011,1400,DEN,0610,BUF,visitor,1,0,0,0,0,0
2011,PRE,2,2011082055,55452,08/20/2011,4600,SEA,3000,MIN,home,1,0,0,0,0,0
2011,PRE,2,2011082055,55452,08/20/2011,4600,SEA,3000,MIN,visitor,1,0,0,0,0,0
2011,PRE,2,2011082151,55453,08/21/2011,3430,NYJ,0920,CIN,home,1,0,0,0,0,0
2011,PRE,2,2011082151,55453,08/21/2011,3430,NYJ,0920,CIN,visitor,1,0,0,0,0,0
2011,PRE,2,2011082152,55449,08/21/2011,1200,DAL,4400,SD,home,1,0,0,0,0,0
2011,PRE,2,2011082152,55449,08/21/2011,1200,DAL,4400,SD,visitor,1,0,0,0,0,0
2011,PRE,2,2011082251,55454,08/22/2011,3410,NYG,0810,CHI,home,1,0,0,0,0,0
2011,PRE,2,2011082251,55454,08/22/2011,3410,NYG,0810,CHI,visitor,1,0,0,0,0,0
2011,PRE,3,2011082551,55456,08/25/2011,0920,CIN,0750,CAR,home,1,0,0,0,0,0
2011,PRE,3,2011082551,55456,08/25/2011,0920,CIN,0750,CAR,visitor,1,0,0,0,0,0
2011,PRE,3,2011082552,55457,08/25/2011,3700,PHI,1050,CLE,home,1,0,0,0,0,0
2011,PRE,3,2011082552,55457,08/25/2011,3700,PHI,1050,CLE,visitor,1,0,0,0,0,0
2011,PRE,3,2011082553,55455,08/25/2011,0325,BAL,5110,WAS,home,1,0,0,0,0,0
2011,PRE,3,2011082553,55455,08/25/2011,0325,BAL,5110,WAS,visitor,1,0,0,0,0,0
2011,PRE,3,2011082652,55460,08/26/2011,2310,KC,2510,STL,home,1,0,0,0,0,0
2011,PRE,3,2011082652,55460,08/26/2011,2310,KC,2510,STL,visitor,1,0,0,0,0,0
2011,PRE,3,2011082653,55458,08/26/2011,2200,IND,1800,GB,home,1,0,0,0,0,0
2011,PRE,3,2011082653,55458,08/26/2011,2200,IND,1800,GB,visitor,1,0,0,0,0,0
2011,PRE,3,2011082753,55465,08/27/2011,3900,PIT,0200,ATL,home,1,0,0,0,0,0
2011,PRE,3,2011082753,55465,08/27/2011,3900,PIT,0200,ATL,visitor,1,0,0,0,0,0
2011,PRE,3,2011082754,55466,08/27/2011,2100,TEN,0810,CHI,home,1,0,0,0,0,0
2011,PRE,3,2011082754,55466,08/27/2011,2100,TEN,0810,CHI,visitor,1,0,0,0,0,0
2011,PRE,3,2011082755,55467,08/27/2011,3000,MIN,1200,DAL,home,1,0,0,0,0,0
2011,PRE,3,2011082755,55467,08/27/2011,3000,MIN,1200,DAL,visitor,1,0,0,0,0,0
2011,PRE,3,2011082756,55468,08/27/2011,4500,SF,2120,HOU,home,1,0,0,0,0,0
2011,PRE,3,2011082756,55468,08/27/2011,4500,SF,2120,HOU,visitor,1,0,0,0,0,0
2011,PRE,3,2011082757,55461,08/27/2011,1540,DET,3200,NE,home,1,0,0,0,0,0
2011,PRE,3,2011082757,55461,08/27/2011,1540,DET,3200,NE,visitor,1,0,0,0,0,0
2011,PRE,3,2011082758,55469,08/27/2011,1400,DEN,4600,SEA,home,1,0,0,0,0,0
2011,PRE,3,2011082758,55469,08/27/2011,1400,DEN,4600,SEA,visitor,1,0,0,0,0,0
2011,PRE,3,2011082759,55470,08/27/2011,3800,ARI,4400,SD,home,1,0,0,0,0,0
2011,PRE,3,2011082759,55470,08/27/2011,3800,ARI,4400,SD,visitor,1,0,0,0,0,0
2011,PRE,3,2011082760,55459,08/27/2011,4900,TB,2700,MIA,home,1,0,0,0,0,0
2011,PRE,3,2011082760,55459,08/27/2011,4900,TB,2700,MIA,visitor,1,0,0,0,0,0
2011,PRE,3,2011082851,55471,08/28/2011,2520,OAK,3300,NO,home,1,0,0,0,0,0
2011,PRE,3,2011082851,55471,08/28/2011,2520,OAK,3300,NO,visitor,1,0,0,0,0,0
2011,PRE,3,2011082951,55464,08/29/2011,3410,NYG,3430,NYJ,home,1,0,0,0,0,0
2011,PRE,3,2011082951,55464,08/29/2011,3410,NYG,3430,NYJ,visitor,1,0,0,0,0,0
2011,PRE,4,2011090151,55472,09/01/2011,0610,BUF,1540,DET,home,1,0,0,0,0,0
2011,PRE,4,2011090151,55472,09/01/2011,0610,BUF,1540,DET,visitor,1,0,0,0,0,0
2011,PRE,4,2011090152,55473,09/01/2011,0920,CIN,2200,IND,home,1,0,0,0,0,0
2011,PRE,4,2011090152,55473,09/01/2011,0920,CIN,2200,IND,visitor,1,0,0,0,0,0
2011,PRE,4,2011090153,55474,09/01/2011,1800,GB,2310,KC,home,1,0,0,0,0,0
2011,PRE,4,2011090153,55474,09/01/2011,1800,GB,2310,KC,visitor,1,0,0,0,0,0
2011,PRE,4,2011090154,55475,09/01/2011,0200,ATL,0325,BAL,home,1,0,0,0,0,0
2011,PRE,4,2011090154,55475,09/01/2011,0200,ATL,0325,BAL,visitor,1,0,0,0,0,0
2011,PRE,4,2011090155,55476,09/01/2011,2700,MIA,1200,DAL,home,1,0,0,0,0,0
2011,PRE,4,2011090155,55476,09/01/2011,2700,MIA,1200,DAL,visitor,1,0,0,0,0,0
2011,PRE,4,2011090156,55477,09/01/2011,3200,NE,3410,NYG,home,1,0,0,0,0,0
2011,PRE,4,2011090156,55477,09/01/2011,3200,NE,3410,NYG,visitor,1,0,0,0,0,0
2011,PRE,4,2011090157,55478,09/01/2011,3430,NYJ,3700,PHI,home,1,0,0,0,0,0
2011,PRE,4,2011090157,55478,09/01/2011,3430,NYJ,3700,PHI,visitor,1,0,0,0,0,0
2011,PRE,4,2011090158,55479,09/01/2011,2250,JAX,2510,STL,home,1,0,0,0,0,0
2011,PRE,4,2011090158,55479,09/01/2011,2250,JAX,2510,STL,visitor,1,0,0,0,0,0
2011,PRE,4,2011090159,55480,09/01/2011,5110,WAS,4900,TB,home,1,0,0,0,0,0
2011,PRE,4,2011090159,55480,09/01/2011,5110,WAS,4900,TB,visitor,1,0,0,0,0,0
2011,PRE,4,2011090160,55481,09/01/2011,0810,CHI,1050,CLE,home,1,0,0,0,0,0
2011,PRE,4,2011090160,55481,09/01/2011,0810,CHI,1050,CLE,visitor,1,0,0,0,0,0
2011,PRE,4,2011090161,55482,09/01/2011,3000,MIN,2120,HOU,home,1,0,0,0,0,0
2011,PRE,4,2011090161,55482,09/01/2011,3000,MIN,2120,HOU,visitor,1,0,0,0,0,0
2011,PRE,4,2011090162,55483,09/01/2011,3300,NO,2100,TEN,home,1,0,0,0,0,0
2011,PRE,4,2011090162,55483,09/01/2011,3300,NO,2100,TEN,visitor,1,0,0,0,0,0
2011,PRE,4,2011090163,55484,09/01/2011,0750,CAR,3900,PIT,home,1,0,0,0,0,0
2011,PRE,4,2011090163,55484,09/01/2011,0750,CAR,3900,PIT,visitor,1,0,0,0,0,0
2011,PRE,4,2011090164,55485,09/01/2011,3800,ARI,1400,DEN,home,1,0,0,0,0,0
2011,PRE,4,2011090164,55485,09/01/2011,3800,ARI,1400,DEN,visitor,1,0,0,0,0,0
2011,PRE,4,2011090165,55486,09/01/2011,4400,SD,4500,SF,home,1,0,0,0,0,0
2011,PRE,4,2011090165,55486,09/01/2011,4400,SD,4500,SF,visitor,1,0,0,0,0,0
2011,PRE,4,2011090251,55487,09/02/2011,4600,SEA,2520,OAK,home,1,0,0,0,0,0
2011,PRE,4,2011090251,55487,09/02/2011,4600,SEA,2520,OAK,visitor,1,0,0,0,0,0
2011,REG,1,2011090800,55164,09/08/2011,1800,GB,3300,NO,home,1,0,0,0,0,0
2011,REG,1,2011090800,55164,09/08/2011,1800,GB,3300,NO,visitor,1,0,0,0,0,0
2011,REG,1,2011091100,55165,09/11/2011,0325,BAL,3900,PIT,home,1,0,0,0,0,0
2011,REG,1,2011091100,55165,09/11/2011,0325,BAL,3900,PIT,visitor,1,0,0,0,0,0
2011,REG,1,2011091101,55167,09/11/2011,1050,CLE,0920,CIN,home,1,0,0,0,0,0
2011,REG,1,2011091101,55167,09/11/2011,1050,CLE,0920,CIN,visitor,1,0,0,0,0,0
2011,REG,1,2011091102,55168,09/11/2011,2120,HOU,2200,IND,home,1,0,0,0,0,0
2011,REG,1,2011091102,55168,09/11/2011,2120,HOU,2200,IND,visitor,1,0,0,0,0,0
2011,REG,1,2011091103,55169,09/11/2011,2250,JAX,2100,TEN,home,1,0,0,0,0,0
2011,REG,1,2011091103,55169,09/11/2011,2250,JAX,2100,TEN,visitor,1,0,0,0,0,0
2011,REG,1,2011091104,55170,09/11/2011,2310,KC,0610,BUF,home,1,0,0,0,0,0
2011,REG,1,2011091104,55170,09/11/2011,2310,KC,0610,BUF,visitor,1,0,0,0,0,0
2011,REG,1,2011091105,55166,09/11/2011,0810,CHI,0200,ATL,home,1,0,0,0,0,0
2011,REG,1,2011091105,55166,09/11/2011,0810,CHI,0200,ATL,visitor,1,0,0,0,0,0
2011,REG,1,2011091106,55172,09/11/2011,4900,TB,1540,DET,home,1,0,0,0,0,0
2011,REG,1,2011091106,55172,09/11/2011,4900,TB,1540,DET,visitor,1,0,0,0,0,0
2011,REG,1,2011091107,55171,09/11/2011,2510,STL,3700,PHI,home,1,0,0,0,0,0
2011,REG,1,2011091107,55171,09/11/2011,2510,STL,3700,PHI,visitor,1,0,0,0,0,0
2011,REG,1,2011091108,55176,09/11/2011,5110,WAS,3410,NYG,home,1,0,0,0,0,0
2011,REG,1,2011091108,55176,09/11/2011,5110,WAS,3410,NYG,visitor,1,0,0,0,0,0
2011,REG,1,2011091109,55173,09/11/2011,3800,ARI,0750,CAR,home,1,0,0,0,0,0
2011,REG,1,2011091109,55173,09/11/2011,3800,ARI,0750,CAR,visitor,1,0,0,0,0,0
2011,REG,1,2011091110,55175,09/11/2011,4500,SF,4600,SEA,home,1,0,0,0,0,0
2011,REG,1,2011091110,55175,09/11/2011,4500,SF,4600,SEA,visitor,1,0,0,0,0,0
2011,REG,1,2011091111,55174,09/11/2011,4400,SD,3000,MIN,home,1,0,0,0,0,0
2011,REG,1,2011091111,55174,09/11/2011,4400,SD,3000,MIN,visitor,1,0,0,0,0,0
2011,REG,1,2011091112,55177,09/11/2011,3430,NYJ,1200,DAL,home,1,0,0,0,0,0
2011,REG,1,2011091112,55177,09/11/2011,3430,NYJ,1200,DAL,visitor,1,0,0,0,0,0
2011,REG,1,2011091200,55178,09/12/2011,2700,MIA,3200,NE,home,1,0,0,0,0,0
2011,REG,1,2011091200,55178,09/12/2011,2700,MIA,3200,NE,visitor,1,0,0,0,0,0
2011,REG,1,2011091201,55179,09/12/2011,1400,DEN,2520,OAK,home,1,0,0,0,0,0
2011,REG,1,2011091201,55179,09/12/2011,1400,DEN,2520,OAK,visitor,1,0,0,0,0,0
2011,REG,2,2011091800,55182,09/18/2011,1540,DET,2310,KC,home,1,0,0,0,0,0
2011,REG,2,2011091800,55182,09/18/2011,1540,DET,2310,KC,visitor,1,0,0,0,0,0
2011,REG,2,2011091801,55180,09/18/2011,0610,BUF,2520,OAK,home,1,0,0,0,0,0
2011,REG,2,2011091801,55180,09/18/2011,0610,BUF,2520,OAK,visitor,1,0,0,0,0,0
2011,REG,2,2011091802,55188,09/18/2011,2100,TEN,0325,BAL,home,1,0,0,0,0,0
2011,REG,2,2011091802,55188,09/18/2011,2100,TEN,0325,BAL,visitor,1,0,0,0,0,0
2011,REG,2,2011091803,55186,09/18/2011,3430,NYJ,2250,JAX,home,1,0,0,0,0,0
2011,REG,2,2011091803,55186,09/18/2011,3430,NYJ,2250,JAX,visitor,1,0,0,0,0,0
2011,REG,2,2011091804,55183,09/18/2011,2200,IND,1050,CLE,home,1,0,0,0,0,0
2011,REG,2,2011091804,55183,09/18/2011,2200,IND,1050,CLE,visitor,1,0,0,0,0,0
2011,REG,2,2011091805,55189,09/18/2011,5110,WAS,3800,ARI,home,1,0,0,0,0,0
2011,REG,2,2011091805,55189,09/18/2011,5110,WAS,3800,ARI,visitor,1,0,0,0,0,0
2011,REG,2,2011091806,55184,09/18/2011,3000,MIN,4900,TB,home,1,0,0,0,0,0
2011,REG,2,2011091806,55184,09/18/2011,3000,MIN,4900,TB,visitor,1,0,0,0,0,0
2011,REG,2,2011091807,55181,09/18/2011,0750,CAR,1800,GB,home,1,0,0,0,0,0
2011,REG,2,2011091807,55181,09/18/2011,0750,CAR,1800,GB,visitor,1,0,0,0,0,0
2011,REG,2,2011091808,55185,09/18/2011,3300,NO,0810,CHI,home,1,0,0,0,0,0
2011,REG,2,2011091808,55185,09/18/2011,3300,NO,0810,CHI,visitor,1,0,0,0,0,0
2011,REG,2,2011091809,55187,09/18/2011,3900,PIT,4600,SEA,home,1,0,0,0,0,0
2011,REG,2,2011091809,55187,09/18/2011,3900,PIT,4600,SEA,visitor,1,0,0,0,0,0
2011,REG,2,2011091811,55193,09/18/2011,3200,NE,4400,SD,home,1,0,0,0,0,0
2011,REG,2,2011091811,55193,09/18/2011,3200,NE,4400,SD,visitor,1,0,0,0,0,0
2011,REG,2,2011091812,55191,09/18/2011,1400,DEN,0920,CIN,home,1,0,0,0,0,0
2011,REG,2,2011091812,55191,09/18/2011,1400,DEN,0920,CIN,visitor,1,0,0,0,0,0
2011,REG,2,2011091813,55192,09/18/2011,2700,MIA,2120,HOU,home,1,0,0,0,0,0
2011,REG,2,2011091813,55192,09/18/2011,2700,MIA,2120,HOU,visitor,1,0,0,0,0,0
2011,REG,2,2011091814,55194,09/18/2011,0200,ATL,3700,PHI,home,1,0,0,0,0,0
2011,REG,2,2011091814,55194,09/18/2011,0200,ATL,3700,PHI,visitor,1,0,0,0,0,0
2011,REG,2,2011091900,55195,09/19/2011,3410,NYG,2510,STL,home,1,0,0,0,0,0
2011,REG,2,2011091900,55195,09/19/2011,3410,NYG,2510,STL,visitor,1,0,0,0,0,0
2011,REG,3,2011092500,55197,09/25/2011,0750,CAR,2250,JAX,home,1,0,0,0,0,0
2011,REG,3,2011092500,55197,09/25/2011,0750,CAR,2250,JAX,visitor,1,0,0,0,0,0
2011,REG,3,2011092501,55201,09/25/2011,3300,NO,2120,HOU,home,1,0,0,0,0,0
2011,REG,3,2011092501,55201,09/25/2011,3300,NO,2120,HOU,visitor,1,0,0,0,0,0
2011,REG,3,2011092502,55196,09/25/2011,0610,BUF,3200,NE,home,1,0,0,0,0,0
2011,REG,3,2011092502,55196,09/25/2011,0610,BUF,3200,NE,visitor,1,0,0,0,0,0
2011,REG,3,2011092503,55199,09/25/2011,1050,CLE,2700,MIA,home,1,0,0,0,0,0
2011,REG,3,2011092503,55199,09/25/2011,1050,CLE,2700,MIA,visitor,1,0,0,0,0,0
2011,REG,3,2011092504,55203,09/25/2011,2100,TEN,1400,DEN,home,1,0,0,0,0,0
2011,REG,3,2011092504,55203,09/25/2011,2100,TEN,1400,DEN,visitor,1,0,0,0,0,0
2011,REG,3,2011092505,55202,09/25/2011,3700,PHI,3410,NYG,home,1,0,0,0,0,0
2011,REG,3,2011092505,55202,09/25/2011,3700,PHI,3410,NYG,visitor,1,0,0,0,0,0
2011,REG,3,2011092507,55198,09/25/2011,0920,CIN,4500,SF,home,1,0,0,0,0,0
2011,REG,3,2011092507,55198,09/25/2011,0920,CIN,4500,SF,visitor,1,0,0,0,0,0
2011,REG,3,2011092508,55204,09/25/2011,2520,OAK,3430,NYJ,home,1,0,0,0,0,0
2011,REG,3,2011092508,55204,09/25/2011,2520,OAK,3430,NYJ,visitor,1,0,0,0,0,0
2011,REG,3,2011092509,55206,09/25/2011,4400,SD,2310,KC,home,1,0,0,0,0,0
2011,REG,3,2011092509,55206,09/25/2011,4400,SD,2310,KC,visitor,1,0,0,0,0,0
2011,REG,3,2011092510,55205,09/25/2011,2510,STL,0325,BAL,home,1,0,0,0,0,0
2011,REG,3,2011092510,55205,09/25/2011,2510,STL,0325,BAL,visitor,1,0,0,0,0,0
2011,REG,3,2011092511,55207,09/25/2011,0810,CHI,1800,GB,home,1,0,0,0,0,0
2011,REG,3,2011092511,55207,09/25/2011,0810,CHI,1800,GB,visitor,1,0,0,0,0,0
2011,REG,3,2011092512,55208,09/25/2011,4600,SEA,3800,ARI,home,1,0,0,0,0,0
2011,REG,3,2011092512,55208,09/25/2011,4600,SEA,3800,ARI,visitor,1,0,0,0,0,0
2011,REG,3,2011092513,55209,09/25/2011,4900,TB,0200,ATL,home,1,0,0,0,0,0
2011,REG,3,2011092513,55209,09/25/2011,4900,TB,0200,ATL,visitor,1,0,0,0,0,0
2011,REG,3,2011092514,55210,09/25/2011,2200,IND,3900,PIT,home,1,0,0,0,0,0
2011,REG,3,2011092514,55210,09/25/2011,2200,IND,3900,PIT,visitor,1,0,0,0,0,0
2011,REG,3,2011092600,55211,09/26/2011,1200,DAL,5110,WAS,home,1,0,0,0,0,0
2011,REG,3,2011092600,55211,09/26/2011,1200,DAL,5110,WAS,visitor,1,0,0,0,0,0
2011,REG,4,2011100200,55213,10/02/2011,0920,CIN,0610,BUF,home,1,0,0,0,0,0
2011,REG,4,2011100200,55213,10/02/2011,0920,CIN,0610,BUF,visitor,1,0,0,0,0,0
2011,REG,4,2011100201,55214,10/02/2011,1050,CLE,2100,TEN,home,1,0,0,0,0,0
2011,REG,4,2011100201,55214,10/02/2011,1050,CLE,2100,TEN,visitor,1,0,0,0,0,0
2011,REG,4,2011100202,55216,10/02/2011,2120,HOU,3900,PIT,home,1,0,0,0,0,0
2011,REG,4,2011100202,55216,10/02/2011,2120,HOU,3900,PIT,visitor,1,0,0,0,0,0
2011,REG,4,2011100203,55215,10/02/2011,1200,DAL,1540,DET,home,1,0,0,0,0,0
2011,REG,4,2011100203,55215,10/02/2011,1200,DAL,1540,DET,visitor,1,0,0,0,0,0
2011,REG,4,2011100204,55219,10/02/2011,3700,PHI,4500,SF,home,1,0,0,0,0,0
2011,REG,4,2011100204,55219,10/02/2011,3700,PHI,4500,SF,visitor,1,0,0,0,0,0
2011,REG,4,2011100205,55212,10/02/2011,0810,CHI,0750,CAR,home,1,0,0,0,0,0
2011,REG,4,2011100205,55212,10/02/2011,0810,CHI,0750,CAR,visitor,1,0,0,0,0,0
2011,REG,4,2011100206,55220,10/02/2011,2510,STL,5110,WAS,home,1,0,0,0,0,0
2011,REG,4,2011100206,55220,10/02/2011,2510,STL,5110,WAS,visitor,1,0,0,0,0,0
2011,REG,4,2011100207,55217,10/02/2011,2250,JAX,3300,NO,home,1,0,0,0,0,0
2011,REG,4,2011100207,55217,10/02/2011,2250,JAX,3300,NO,visitor,1,0,0,0,0,0
2011,REG,4,2011100208,55218,10/02/2011,2310,KC,3000,MIN,home,1,0,0,0,0,0
2011,REG,4,2011100208,55218,10/02/2011,2310,KC,3000,MIN,visitor,1,0,0,0,0,0
2011,REG,4,2011100209,55221,10/02/2011,3800,ARI,3410,NYG,home,1,0,0,0,0,0
2011,REG,4,2011100209,55221,10/02/2011,3800,ARI,3410,NYG,visitor,1,0,0,0,0,0
2011,REG,4,2011100210,55222,10/02/2011,4600,SEA,0200,ATL,home,1,0,0,0,0,0
2011,REG,4,2011100210,55222,10/02/2011,4600,SEA,0200,ATL,visitor,1,0,0,0,0,0
2011,REG,4,2011100211,55223,10/02/2011,1800,GB,1400,DEN,home,1,0,0,0,0,0
2011,REG,4,2011100211,55223,10/02/2011,1800,GB,1400,DEN,visitor,1,0,0,0,0,0
2011,REG,4,2011100212,55224,10/02/2011,2520,OAK,3200,NE,home,1,0,0,0,0,0
2011,REG,4,2011100212,55224,10/02/2011,2520,OAK,3200,NE,visitor,1,0,0,0,0,0
2011,REG,4,2011100213,55225,10/02/2011,4400,SD,2700,MIA,home,1,0,0,0,0,0
2011,REG,4,2011100213,55225,10/02/2011,4400,SD,2700,MIA,visitor,1,0,0,0,0,0
2011,REG,4,2011100214,55226,10/02/2011,0325,BAL,3430,NYJ,home,1,0,0,0,0,0
2011,REG,4,2011100214,55226,10/02/2011,0325,BAL,3430,NYJ,visitor,1,0,0,0,0,0
2011,REG,4,2011100300,55227,10/03/2011,4900,TB,2200,IND,home,1,0,0,0,0,0
2011,REG,4,2011100300,55227,10/03/2011,4900,TB,2200,IND,visitor,1,0,0,0,0,0
2011,REG,5,2011100900,55235,10/09/2011,3900,PIT,2100,TEN,home,1,0,0,0,0,0
2011,REG,5,2011100900,55235,10/09/2011,3900,PIT,2100,TEN,visitor,1,0,0,0,0,0
2011,REG,5,2011100901,55230,10/09/2011,2120,HOU,2520,OAK,home,1,0,0,0,0,0
2011,REG,5,2011100901,55230,10/09/2011,2120,HOU,2520,OAK,visitor,1,0,0,0,0,0
2011,REG,5,2011100902,55231,10/09/2011,2200,IND,2310,KC,home,1,0,0,0,0,0
2011,REG,5,2011100902,55231,10/09/2011,2200,IND,2310,KC,visitor,1,0,0,0,0,0
2011,REG,5,2011100903,55232,10/09/2011,2250,JAX,0920,CIN,home,1,0,0,0,0,0
2011,REG,5,2011100903,55232,10/09/2011,2250,JAX,0920,CIN,visitor,1,0,0,0,0,0
2011,REG,5,2011100904,55234,10/09/2011,3410,NYG,4600,SEA,home,1,0,0,0,0,0
2011,REG,5,2011100904,55234,10/09/2011,3410,NYG,4600,SEA,visitor,1,0,0,0,0,0
2011,REG,5,2011100905,55233,10/09/2011,3000,MIN,3800,ARI,home,1,0,0,0,0,0
2011,REG,5,2011100905,55233,10/09/2011,3000,MIN,3800,ARI,visitor,1,0,0,0,0,0
2011,REG,5,2011100906,55229,10/09/2011,0750,CAR,3300,NO,home,1,0,0,0,0,0
2011,REG,5,2011100906,55229,10/09/2011,0750,CAR,3300,NO,visitor,1,0,0,0,0,0
2011,REG,5,2011100907,55228,10/09/2011,0610,BUF,3700,PHI,home,1,0,0,0,0,0
2011,REG,5,2011100907,55228,10/09/2011,0610,BUF,3700,PHI,visitor,1,0,0,0,0,0
